Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/KL/MIN/63380/2017,1132/EC/SEIAA/KL/2017,Kerala,Wayanad,Vythiri,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2017 ,Non-Coal Mining,WAYANAD GRANITES,Site Visit by SEAC - EC ISSUED 76 SEIAA
SIA/KL/MIN/138465/2020,1608/EC1/2020/SEIAA,Kerala,Pathanamthitta,Adoor,Date of Submission for EC: 09 Mar 2020 ,Date of Ec Granted : 23 Aug 2022,Non-Coal Mining,SHRI. SATHYAN. C,EC Granted
SIA/KL/MIN/185899/2020,,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2020 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/255487/2022,2010/EC1/2022/SEIAA,Kerala,Pathanamthitta,Adoor,Date of Submission for EC: 19 May 2022 ,Date of Ec Granted : 01 May 2023,Non-Coal Mining,UDAYAN KRISHNANKUTTY NAIR,EC Granted
SIA/KL/NCP/31337/2019,,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 17 Oct 2018 ,Date of Ec Granted : 28 Dec 2019,INFRA-1,ANVAR SADATH,EC Granted - Processed offline
SIA/KL/MIN/59482/2020,1871/EC1/2021/SEIAA,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for TOR: ,Date of Submission for EC: 04 Aug 2022 ,Non-Coal Mining,METAROCK PRIVATE LIMITED,Agenda Uploaded by SEIAA
SIA/KL/MIN/284471/2022,2112/EC1/2022/SEIAA,Kerala,Palakkad,Alathur,Date of Submission for TOR: ,Date of Submission for EC: 14 Sep 2022 ,Non-Coal Mining, PRIDHVI GRANITES L L P,Site Visit by SEAC(Pending)
SIA/KL/MIN/425701/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 05 May 2023 ,Non-Coal Mining,VASANTH HONEY,Query raised by SEIAA and pending at PP
SIA/KL/MIN/261634/2022,1999/EC6/2022/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 10 May 2022 ,Date of Ec Granted : 18 Feb 2023,Non-Coal Mining,AYAMU PARAKKADAN,EC Granted
SIA/KL/MIN/423325/2023,2281/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 22 May 2023 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR. JOSEPH ULAHANNAN ALIAS JOY ULAHANNAN,Agenda Uploaded by SEAC
SIA/KL/MIN/45185/2019,1500/EC3/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 22 Nov 2019 ,Non-Coal Mining,ABDU RAHIMAN AC,Delisted
SIA/KL/MIN/90347/2019,1205/EC1/2018/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 02 Jan 2019 ,Date of Ec Granted : 25 Oct 2019,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF VISMAYA ROCKS PRIVATE LIMITED,EC Granted - Processed offline
SIA/KL/MIN/191781/2021,,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 08 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/145179/2020,,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 07 Sep 2020 ,Non-Coal Mining,HARISH K,Delisted
SIA/KL/MIN/43206/2019,1489/EC2/2019/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,For further consideration(SEIAA)
SIA/KL/MIN/181637/2020,,Kerala,Malappuram,Ponnani,Date of Submission for TOR: ,Date of Submission for EC: 02 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
SIA/KL/MIN/199526/2021,2022/EC2/2022/SEIAA,Kerala,Kasaragod,Hosdurg,Date of Submission for EC: 01 Jun 2022 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,NOUSHAD C M,EC Granted
SIA/KL/MIN/269321/2022,2174/EC3/2022/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for TOR: ,Date of Submission for EC: 12 Apr 2023 ,Non-Coal Mining,SAJEEV ABDULKHADER,Agenda Uploaded by SEAC
SIA/KL/MIN/412128/2022,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2022 ,Non-Coal Mining,KOOVAYIL MADAPPURAKKAL PRASAD,WithdrawEC
SIA/KL/MIN/407328/2022,2157/EC4/2022/SEIAA,Kerala,Kannur,,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2022 ,Non-Coal Mining,SUGUNAN CHEEPILAT PUTHAN PURAYIL,Awaiting EC
SIA/KL/MIN/431505/2023,2299/EC/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Jun 2023 ,Non-Coal Mining, KHAJA GRANITES,Accepted by SEIAA and forwarded to SEAC
SIA/KL/MIN/432336/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Jun 2023 ,Non-Coal Mining,HARIDARSH SHAJI,Under examination of SEIAA
SIA/KL/MIN/127534/2019,1554/EC1/2019/SEIAA,Kerala,Pathanamthitta,Adoor,Date of Submission for EC: 10 Dec 2019 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,ABM ENVIRO TECH PRIVATE LTD,EC Granted
SIA/KL/MIN/191620/2021,,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 07 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/146308/2020,1611/EC1/2020/SEIAA,Kerala,Palakkad,Chittur,Date of Submission for TOR: ,Date of Submission for EC: 13 Mar 2020 ,Non-Coal Mining,BUILDING STONE QUARRY OF MS STAR METALS,Delisted
SIA/KL/MIN/70164/2019,1393/EC2/2019/SEIAA,Kerala,Thiruvananthapuram,Neyyattinkara,Date of Submission for EC: 14 May 2022 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,SREEDHANYA METALS,EC Granted
SIA/KL/MIN/266125/2022,1971/EC1/2022/SEIAA,Kerala,Palakkad,Alathur,Date of Submission for EC: 21 Apr 2022 ,Date of Ec Granted : 02 Dec 2022,Non-Coal Mining,PRASOBH SASI,EC Granted
SIA/KL/MIN/406104/2022,2173/EC4/SEIAA/2022,Kerala,Kozhikode,,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2022 ,Non-Coal Mining,KOLORAMMAL RAJESAN,Agenda Uploaded by SEAC
SIA/KL/MIN/425079/2023,2306/EC4/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2023 ,Non-Coal Mining,UNNIKRISHNAN PALAKKIL,Accepted By SS(SEIAA)
SIA/KL/MIN/164222/2020,1757/EC3/2020/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for EC: 21 Aug 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,MR  N S  GANESH,EC Granted
SIA/KL/MIN/183913/2020,2035/EC2/2022/SEIAA,Kerala,Wayanad,Vythiri,Date of Submission for TOR: ,Date of Submission for EC: 14 Jul 2022 ,Non-Coal Mining,M/S. KRISHNAGIRI STONE CRUSHER,Delisted
SIA/KL/MIN/142845/2020,1409/EC2/2019/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for EC: 15 Apr 2020 ,Date of Ec Granted : 01 May 2023,Non-Coal Mining,BUILDING STONE QUARRY OF MR V V DIVAKARAN,EC Granted
SIA/KL/MIN/50538/2019,1378/EC2/2019/SEIAA,Kerala,Malappuram,Tirurangadi,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2020 ,Non-Coal Mining,KILINAKOD ROCK PRODUCTS PVT LTD,Delisted
SIA/KL/MIN/424608/2023,2249/EC4/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 05 Apr 2023 ,Non-Coal Mining,SIYAD VALAPPINAKATH,For further consideration(SEAC)
SIA/KL/MIN/42167/2016,,Kerala,Pathanamthitta,Ranni,Date of Submission for TOR: ,Date of Submission for EC: 23 Jan 2016 ,Non-Coal Mining,SATHYAN C,TransferToDEIAA
SIA/KL/MIN/60903/2019,2438/EC1/2019/SEIAA,Kerala,Kottayam,Kanjirappally,Date of Submission for TOR: ,Date of Submission for EC: 12 Apr 2021 ,Non-Coal Mining,PETRACRUSHERS,Delisted
SIA/KL/MIN/424608/2023,2249/EC4/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 05 Apr 2023 ,Non-Coal Mining,SIYAD VALAPPINAKATH,For further consideration(SEAC)
SIA/KL/MIN/92521/2019,1222/EC2/2019/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 23 Jan 2019 ,Date of Ec Granted : 24 Sep 2019,Non-Coal Mining,IGT PVT LTD,EC Granted - Processed offline
SIA/KL/MIN/50538/2019,1378/EC2/2019/SEIAA,Kerala,Malappuram,Tirurangadi,Date of Submission for TOR: ,Date of Submission for EC: 19 Dec 2020 ,Non-Coal Mining,KILINAKOD ROCK PRODUCTS PVT LTD,Delisted
SIA/KL/MIN/131195/2019,1577/EC3/2019/SEIAA,Kerala,Kannur,Taliparamba,Date of Submission for TOR: ,Date of Submission for EC: 22 May 2020 ,Non-Coal Mining,GRANITE BUIDING STONE QUARRY OF M/S KUDIYAN MALA GRANITE,Rejection Letter Granted
SIA/KL/MIN/92250/2019,1237/EC2/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 29 Jan 2019 ,Non-Coal Mining,YESCO GRANITES LLP,Delisted
SIA/KL/MIN/92255/2019,1216/EC2/2019/SEIAA,Kerala,Malappuram,Eranad,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2019 ,Non-Coal Mining,AJAYYAN P V,Under examination of SEIAA - Processed offline
SIA/KL/MIN/185939/2020,,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 29 Dec 2020 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/165625/2020,1440/EC1/2019/SEIAA,Kerala,Pathanamthitta,Mallappally,Date of Submission for EC: 30 Jul 2020 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,BUILDING STONE QUARRY OF MR C KRISHNA PILLAI,EC Granted
SIA/KL/IND1/400668/2022,,Kerala,Ernakulam,,Date of Submission for TOR: ,Date of Submission for EC: 06 Nov 2022 ,Industrial Projects - 1, MET ROLLA STEELS PRIVATE LIMITED,WithdrawEC
SIA/KL/MIN/165802/2020,2191/EC2/2023/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 30 Dec 2022 ,Non-Coal Mining,HARITHA CONSULTANTS,Agenda Uploaded by SEAC
SIA/KL/MIN/32032/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2019 ,Non-Coal Mining,M G BABU,Under examination of SEIAA - Processed offline
SIA/KL/MIN/62708/2019,1901/EC4/2021/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 31 May 2021 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR ABDUL RAHIM,For further consideration(SEAC)
SIA/KL/MIN/234374/2021,2028/EC3/2022/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for EC: 30 Apr 2022 ,Date of Ec Granted : 15 Mar 2023,Non-Coal Mining,MATHEW P M,EC Granted
SIA/KL/MIN/411676/2022,2256/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Mar 2023 ,Non-Coal Mining, NALAYYATH GRANITES PRIVATE LIMITED,Agenda Uploaded by SEAC
SIA/KL/MIN/433198/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2023 ,Non-Coal Mining, HUSSAIN THAIKKADAN,Query raised by SEIAA and pending at PP
SIA/KL/MIN/125685/2019,1520/EC2/2019/SEIAA,Kerala,Thrissur,Mukundapuram,Date of Submission for EC: 26 Nov 2019 ,Date of Ec Granted : 19 Jul 2022,Non-Coal Mining,KMC CONSTRUCTIONS LTD,EC Granted
SIA/KL/MIN/153470/2020,,Kerala,Malappuram,Ponnani,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
SIA/KL/MIN/261634/2022,1999/EC6/2022/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 10 May 2022 ,Date of Ec Granted : 18 Feb 2023,Non-Coal Mining,AYAMU PARAKKADAN,EC Granted
SIA/KL/MIN/430726/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 25 May 2023 ,Non-Coal Mining,MOIDUTTY VARIKKOTTIL,Query raised by SEIAA and pending at PP
SIA/KL/MIN/132461/2019,1572/EC1/2019/SEIAA,Kerala,Thiruvananthapuram,Chirayinkeezhu,Date of Submission for TOR: ,Date of Submission for EC: 20 Dec 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Agenda Uploaded by SEAC
SIA/KL/MIN/208605/2021,2053/EC2/2022/SEIAA,Kerala,Kasaragod,Kasaragod,Date of Submission for EC: 22 Jun 2022 ,Date of Ec Granted : 02 Dec 2022,Non-Coal Mining,CHANDRAN V,EC Granted
SIA/KL/MIN/426226/2023,2267/EC1/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 13 May 2023 ,Non-Coal Mining, OTTAPPALAM TALUK KARINKAL QUARRY OPERATORS INDUSTRIAL CO-OPERATIVE SOCIETY,Agenda Uploaded by SEAC
SIA/KL/MIN/149966/2020,1672/EC2/2020/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 30 May 2020 ,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF ANEESH G KRISHNAN,WithdrawEC
SIA/KL/MIN/221010/2021,2179/EC3/2023/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 24 Feb 2023 ,Non-Coal Mining,DIDIMOSE PAUL,For further consideration(SEAC)
SIA/KL/MIN/148464/2020,1613/EC4/2020/SEIAA,Kerala,Palakkad,Alathur,Date of Submission for TOR: ,Date of Submission for EC: 12 Mar 2020 ,Non-Coal Mining,ORDINARY EARTH MINIG PROJECT OF M/S KMC CONSTRUCTIONS LIMITED,Delisted
SIA/KL/MIN/198708/2021,,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 03 Oct 2021 ,Non-Coal Mining,LATERITE BUILDING STONE QUERRY OF BIJU K AYYAPPAN,Delisted
SIA/KL/MIN/265597/2022,2434/EC2/2019/SEIAA,Kerala,Kottayam,Kanjirappally,Date of Submission for EC: 02 Apr 2022 ,Date of Ec Granted : 11 Jul 2022,Non-Coal Mining,SHIBIN VARGHESE,EC Granted
SIA/KL/MIN/287019/2022,2113/EC2/2022/SEIAA,Kerala,Wayanad,Vythiri,Date of Submission for TOR: ,Date of Submission for EC: 16 Aug 2022 ,Non-Coal Mining,MS PULPALLY STONE CRUSHERS,Delisted
SIA/KL/MIN/407128/2022,2154/EC3/2022/SEIAA,Kerala,Ernakulam,,Date of Submission for TOR: ,Date of Submission for EC: 20 Jan 2023 ,Non-Coal Mining, NISSAMUDHEEN,ADS by SEAC
SIA/KL/MIN/239186/2021,2056/EC1/2022/SEIAA,Kerala,Palakkad,Mannarkad,Date of Submission for TOR: ,Date of Submission for EC: 27 Jul 2022 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR. ADESH KUMAR C.S,Agenda Uploaded by SEIAA
SIA/KL/MIN/417135/2023,2233/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Mar 2023 ,Non-Coal Mining, RDR CRUSHERS PRIVATE LIMITED,Agenda Uploaded by SEAC
SIA/KL/MIN/417557/2023,2227/EC6/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2023 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR. ABDUL HAMEED.K.P,Site Visit by SEAC(Pending)
SIA/KL/NCP/58584/2016,1093/EC/SEIAA/2017,Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 24 Aug 2016 ,INFRA-1,INKID,Site Visit by SEAC - EC ISSUED BY72 SEIAA
SIA/KL/MIS/210283/2021,1910/EC1/2021/SEIAA,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 14 Jun 2021 ,INFRA-2,FAVOURITE CONSTRUCTIONS PVT. LTD.,WithdrawEC
SIA/KL/MIN/167896/2020,1808/EC1/2020/SEIAA,Kerala,Thiruvananthapuram,Neyyattinkara,Date of Submission for TOR: ,Date of Submission for EC: 09 Oct 2020 ,Non-Coal Mining,J  ROBERTERS,Rejection Letter Granted
SIA/KL/MIN/45830/2019,1511/EC4/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 03 Dec 2019 ,Date of Ec Granted : 04 Aug 2020,Non-Coal Mining,LATERITE QUARRY OF MR.ANAKACHERY MOOSAKUTTY,EC Granted
SIA/KL/MIN/133818/2019,1644/EC3/2020/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for EC: 13 May 2020 ,Date of Ec Granted : 23 Jul 2022,Non-Coal Mining,PPVARGHESE,EC Granted
SIA/KL/MIN/163887/2020,,Kerala,Ernakulam,Kunnathunad,Date of Submission for TOR: ,Date of Submission for EC: 17 Jul 2020 ,Non-Coal Mining,COCHIN GRANITES PULICKAL ASSOCIATES,WithdrawEC
SIA/KL/MIN/195303/2021,1885/EC4/2021/SEIAA,Kerala,Kozhikode,Quilandy,Date of Submission for EC: 25 Jun 2021 ,Date of Ec Granted : 03 Mar 2023,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR. M.P BALAN,EC Granted
SIA/KL/MIN/258433/2022,2063/EC3/2022/SEIAA,Kerala,Ernakulam,Kunnathunad,Date of Submission for TOR: ,Date of Submission for EC: 29 Jul 2022 ,Non-Coal Mining,SHIJO PAUL,Agenda Uploaded by SEAC
SIA/KL/MIS/282111/2022,,Kerala,Kozhikode,Quilandy,Date of Submission for TOR: ,Date of Submission for EC: 19 Jul 2022 ,INFRA-2, SREE ANJANEYA MEDICAL TRUST,WithdrawEC
SIA/KL/MIN/127997/2019,1559/EC3/2019/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for EC: 11 Dec 2019 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,PCJAMES,EC Granted
SIA/KL/MIN/431975/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 02 Jun 2023 ,Non-Coal Mining,ELIAS MATHAI,Query raised by SEIAA and pending at PP
SIA/KL/MIN/132273/2019,2060/EC3/2022/SEIAA,Kerala,Idukki,Peerumade,Date of Submission for TOR: ,Date of Submission for EC: 22 Jun 2022 ,Non-Coal Mining,HIGHRANGEGRANITE,Rejection Letter Granted
SIA/KL/MIN/142917/2020,1659/EC6/2020/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for EC: 12 May 2020 ,Date of Ec Granted : 07 Nov 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR UNNIKRISHNAN,EC Granted
SIA/KL/MIN/156220/2020,1762/EC3/2020/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 08 Sep 2020 ,Non-Coal Mining,SREEKUMAR,Rejected - Processed offline
SIA/KL/MIS/37483/2018,1449/EC2/2019/SEIAA,Kerala,Thrissur,Thrissur,Date of Submission for TOR: ,Date of Submission for EC: 07 Jun 2019 ,INFRA-2,MS SOBHA LTD,Under examination of SEIAA - Processed offline
SIA/KL/MIN/45695/2019,1509/EC4/2019/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 27 Nov 2019 ,Date of Ec Granted : 19 Aug 2020,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF THANKACHAN,EC Granted
SIA/KL/MIS/208403/2021,1898/EC4/2021/SEIAA,Kerala,Kannur,Thalasserry,Date of Submission for EC: 07 Jun 2021 ,Date of Ec Granted : 23 Jul 2022,INFRA-2,MALABAR CANCER CENTER,EC Granted
SIA/KL/MIN/265720/2022,1354/EC2/2019/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for EC: 03 Apr 2022 ,Date of Ec Granted : 19 Sep 2022,Non-Coal Mining, KORAH AND ASSOCIATES CONSULTANTS PRIVATE LIMITED,EC Granted
SIA/KL/MIN/37849/2019,1397(A)/EC2/2019/SEIAA,Kerala,Kottayam,Kottayam,Date of Submission for EC: 17 Jun 2019 ,Date of Ec Granted : 27 Jul 2020,Non-Coal Mining,ROCKFIELD ESTATES PVT LTD,EC Granted - Processed offline
SIA/KL/MIN/130079/2019,1696/EC4/2019/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 12 Nov 2020 ,Non-Coal Mining,SATHEESAN QUARRY,Delisted
SIA/KL/MIN/183324/2020,2084/EC2/SEIAA/2022,Kerala,Wayanad,Sulthanbathery,Date of Submission for EC: 19 Apr 2022 ,Date of Ec Granted : 24 Jan 2023,Non-Coal Mining,MR SUDHEESH AT,EC Granted
SIA/KL/MIN/58074/2016,,Kerala,Kasaragod,Hosdurg,Date of Submission for TOR: ,Date of Submission for EC: 03 Aug 2016 ,Non-Coal Mining,CEEYEN STONE CRUSHER,TransferToDEIAA
SIA/KL/NCP/67050/2017,1150/EC/SEIAA/KL/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 18 Aug 2017 ,INFRA-1,HEALTH AND FAMILY WELFARE DEPARTMENT GOVERNMENT OF KERALA,Accepted By SEAC - EC ISSUED IN 79 SEIAA
SIA/KL/MIS/220226/2021,1909/EC1/2021/SEIAA,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 15 Jul 2021 ,INFRA-2,ARTECH REALTORS PVT. LTD.,WithdrawEC
SIA/KL/MIN/152770/2020,1708/EC6/2020/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 20 Jun 2020 ,Date of Ec Granted : 08 Jun 2022,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR ABDUL KAREEM,EC Granted
SIA/KL/MIN/264160/2022,1348/EC2/2019/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for EC: 28 Mar 2022 ,Date of Ec Granted : 11 Jul 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MOIDU K,EC Granted
SIA/KL/MIN/405320/2022,,Kerala,Kasaragod,,Date of Submission for TOR: ,Date of Submission for EC: 05 Nov 2022 ,Non-Coal Mining,HOSABETTU SHETTY,Query raised by SEIAA and pending at PP
SIA/KL/MIN/51092/2016,,Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 05 Mar 2016 ,Non-Coal Mining,M S J R GRANITES,TransferToDEIAA
SIA/KL/MIN/42227/2016,,Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2016 ,Non-Coal Mining,TRISTAR GRANITES,TransferToDEIAA
SIA/KL/MIN/228143/2021,1980/EC6/2022/SEIAA,Kerala,Malappuram,Tirur,Date of Submission for EC: 06 Apr 2022 ,Date of Ec Granted : 19 Sep 2022,Non-Coal Mining,LATERITE BUILDING QUARRY OF ABDUL GAFOOR THATHRAMPALLI,EC Granted
SIA/KL/MIN/270682/2022,2066/EC1/2022/SEIAA,Kerala,Palakkad,Alathur,Date of Submission for TOR: ,Date of Submission for EC: 02 Aug 2022 ,Non-Coal Mining,KIZHUVAPATTU SIDHIQUE,Delisted
SIA/KL/MIN/236170/2021,1967/EC2/SEIAA/2022,Kerala,Kollam,Pathanapuram,Date of Submission for EC: 07 Apr 2022 ,Date of Ec Granted : 20 Oct 2022,Non-Coal Mining,ORDINARY BRICK CLAY OF KOLLAM DIST SCHEDULED CASTE INDUSTRIAL COOPERATIVE SOCIETY LTD,EC Granted
SIA/KL/MIN/279495/2022,2115/EC3/2022/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2022 ,Non-Coal Mining, KORAH AND ASSOCIATES CONSULTANTS PRIVATE LIMITED,Site Visit by SEAC(Pending)
SIA/KL/MIN/403878/2022,2132/EC4/2022/SEIAA,Kerala,Kannur,,Date of Submission for TOR: ,Date of Submission for EC: 27 Feb 2023 ,Non-Coal Mining,KAKKADANTAKATH ABDUL ASEES,Agenda Uploaded by SEAC
SIA/KL/MIN/403254/2022,2172/EC4/SEIAA/2022,Kerala,Kozhikode,,Date of Submission for TOR: ,Date of Submission for EC: 28 Nov 2022 ,Non-Coal Mining, GEORGE JOSEPH,Agenda Uploaded by SEIAA
SIA/KL/MIN/46090/2019,1491/EC2/2019/SEIAA,Kerala,Kottayam,Changanassery,Date of Submission for EC: 08 Nov 2019 ,Date of Ec Granted : 23 Jul 2022,Non-Coal Mining,REJI JOSEPH,EC Granted
SIA/KL/MIN/136253/2020,1603/EC4/2020/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for EC: 11 May 2020 ,Date of Ec Granted : 29 Jun 2022,Non-Coal Mining,LATERITE/BUILDING STONE QUARRY OF MR.VELAYUDHAN,EC Granted
SIA/KL/MIN/160638/2020,1721/EC2/2020/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 27 Jun 2020 ,Date of Ec Granted : 17 Mar 2023,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR.S.SUNDARASAN,EC Granted
SIA/KL/MIN/130104/2019,1638/EC3/2020/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for EC: 11 May 2020 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,P P       VARGHESE,EC Granted
SIA/KL/MIN/193504/2021,,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 17 Jan 2021 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
SIA/KL/MIN/232409/2021,1961/EC4/2022/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 16 Apr 2022 ,Date of Ec Granted : 09 Feb 2023,Non-Coal Mining,"LATERITE BUILDING STONE QUARRY OF MR SHAJI,KAKKAD VILLAGE,KOZHIKODE TALUK,KOZHIKODE DISTRICT IN RESYNO 67/636,67/639,67/637,67/649,67/748 OVER AN AREA OF 0.9902HA",EC Granted
SIA/KL/MIN/412128/2022,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2022 ,Non-Coal Mining,KOOVAYIL MADAPPURAKKAL PRASAD,WithdrawEC
SIA/KL/MIN/407328/2022,2157/EC4/2022/SEIAA,Kerala,Kannur,,Date of Submission for TOR: ,Date of Submission for EC: 13 Dec 2022 ,Non-Coal Mining,SUGUNAN CHEEPILAT PUTHAN PURAYIL,Awaiting EC
SIA/KL/MIN/431505/2023,2299/EC/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 15 Jun 2023 ,Non-Coal Mining, KHAJA GRANITES,Accepted by SEIAA and forwarded to SEAC
SIA/KL/MIN/432336/2023,,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Jun 2023 ,Non-Coal Mining,HARIDARSH SHAJI,Under examination of SEIAA
