Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/RJ/MIN/48644/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52701/2016,,Rajasthan,Pali,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,JITENDRA MEWARA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52715/2016,,Rajasthan,Dausa,Baswa,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,CHHOTE LAL GURJAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52730/2016,,Rajasthan,Udaipur,Girwa,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,CHANDMAL SAHU,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52732/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 09 Apr 2016 ,Non-Coal Mining,MOHAN LAL MOHTA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39455/2016,,Rajasthan,Sirohi,Sirohi,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,NAND KISHORE,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39458/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MR DHANRAJ,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39463/2016,,Rajasthan,Jhunjhunu,Chirawa,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,RAJENDRA KUMAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39487/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: 08 Jun 2016,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,ZEBUNA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39494/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,BENIRAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39551/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,SMT KOYLI DEVI BHIL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48937/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48940/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57437/2016,,Rajasthan,Nagaur,Mertacity,Date of Submission for TOR: ,Date of Submission for EC: 14 Jul 2016 ,Non-Coal Mining,MS SURBHI MINES AND MINERALS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/73935/2020,16537,Rajasthan,Rajsamand,Deogarh,Date of Submission for EC: 31 Mar 2022 ,Date of Ec Granted : 18 Aug 2022,Non-Coal Mining,SH.MUDIT AGARWAL,EC Granted
SIA/RJ/MIN/57483/2016,,Rajasthan,Bhilwara,Beejoliya,Date of Submission for TOR: ,Date of Submission for EC: 16 Jul 2016 ,Non-Coal Mining,INANI MARBLE,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/16780/2014,,Rajasthan,Udaipur,Kherwara,Date of Submission for TOR: ,Date of Submission for EC: 17 Jul 2016 ,Non-Coal Mining,ENVIROGREEN CONSULTANTS INDIA PVT LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57574/2016,,Rajasthan,Jaipur,Kotputli,Date of Submission for TOR: ,Date of Submission for EC: 19 Jul 2016 ,Non-Coal Mining,"M/S SUPREME INFRASTRUCTURE INDIA LTD.,",Under examination of SEIAA - Processed offline
SIA/RJ/MIN/166617/2020,14174,Rajasthan,Jhalawar,Gangdhar,Date of Submission for EC: 07 Aug 2020 ,Date of Ec Granted : 09 Jul 2021,Non-Coal Mining,SH. MAN SINGH,EC Granted - Processed offline
SIA/RJ/MIN/49631/2018,14164,Rajasthan,Pali,Jaitaran,Date of Submission for EC: 29 Jun 2020 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,M/S. RAMGOPAL CEMENT COMPANY PRIVATE LIMITED,EC Granted - Processed offline
SIA/RJ/MIN/224234/2021,15766,Rajasthan,Ajmer,Nasirabad,Date of Submission for TOR: ,Date of Submission for EC: 17 Aug 2021 ,Non-Coal Mining,SH. DINESH CHOWHAN,Rejection Letter Granted
SIA/RJ/MIN/60168/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 05 Nov 2016 ,Non-Coal Mining,RAGHUVEERSINGH,Under examination of SEIAA - Processed offline
SIA/RJ/IND2/30992/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 01 Feb 2019 ,Industrial Projects - 2,MS RIICO LTD,Delisted
SIA/RJ/MIN/130858/2019,13339,Rajasthan,Barmer,Barmer,Date of Submission for TOR: ,Date of Submission for EC: 27 Dec 2019 ,Non-Coal Mining,SH ROOPA RAM,Delisted
SIA/RJ/MIN/131110/2019,13202,Rajasthan,Dungarpur,Sagwara,Date of Submission for EC: 12 Dec 2019 ,Date of Ec Granted : 25 Nov 2020,Non-Coal Mining,SHRI PURURAJ TAK,EC Granted - Processed offline
SIA/RJ/MIN/39128/2019,11933,Rajasthan,Nagaur,Nagaur,Date of Submission for EC: 12 Jul 2019 ,Date of Ec Granted : 06 Sep 2019,Non-Coal Mining,SHRI MUNNA RAM,EC Granted - Processed offline
SIA/RJ/MIN/57037/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,SHRI NISHANT KEDIA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57060/2016,,Rajasthan,Nagaur,Jayal,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,MS VASUDEV MINES AND MINERALS,Under examination of SEIAA - Processed offline
SIA/RJ/IND2/162216/2020,479,Rajasthan,Alwar,Tijara,Date of Submission for TOR: ,Date of Submission for EC: 30 Jul 2020 ,Industrial Projects - 2,DALAS BIOTECH LTD.,Delisted
SIA/RJ/MIN/49682/2016,F/SEIAA/OLRJEC/2016/3686,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,KANHAIYA LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/49704/2016,F/SEIAA/OLRJEC/2016/3700,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 16 Feb 2016 ,Non-Coal Mining,KANHAIYA LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57319/2016,,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 10 Jul 2016 ,Non-Coal Mining,ARPIT MARBLE PRIVATE LIMITED,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57329/2016,,Rajasthan,Jaipur,Kotputli,Date of Submission for TOR: ,Date of Submission for EC: 10 Jul 2016 ,Non-Coal Mining,M R MINERALS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57335/2016,,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Jul 2016 ,Non-Coal Mining,ARPIT MARBLE PRIVATE LIMITED,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/165895/2020,14249,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for EC: 29 Aug 2020 ,Date of Ec Granted : 11 Sep 2021,Non-Coal Mining,SHRI ASHISH DEEWAN,EC Granted - Processed offline
SIA/RJ/MIN/53974/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 21 May 2016 ,Non-Coal Mining,KARNA RAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54005/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 21 May 2016 ,Non-Coal Mining,ANADA RAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54070/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2016 ,Non-Coal Mining,DURGA DEVII,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52645/2016,,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,JAGDISH SAWAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/52672/2016,,Rajasthan,Jaipur,Chomu,Date of Submission for TOR: ,Date of Submission for EC: 08 Apr 2016 ,Non-Coal Mining,MALIRAM MEENA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39439/2016,,Rajasthan,Bikaner,Lunkaransar,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,RAM SWAROOP,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39701/2016,,Rajasthan,Barmer,shiv,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,MR DALPAT SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39744/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SH RAGHURAJ BHIL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48871/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48889/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48901/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/48905/2016,F/SEIAA/OLRJEC/2016/3527,Rajasthan,Pali,Jaitaran,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,SHRI RAM PRAKASH JAT,TransferToDEIAA
SIA/RJ/MIN/48977/2016,F/SEIAA/OLRJEC/2016/3537,Rajasthan,Pali,Raipur,Date of Submission for TOR: ,Date of Submission for EC: 11 Feb 2016 ,Non-Coal Mining,M/S DOKANIYA MINERALS,TransferToDEIAA
SIA/RJ/MIN/36377/2015,,Rajasthan,Sikar,Danta Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,SURESH KUMAR,TransferToDEIAA
SIA/RJ/MIN/36405/2015,,Rajasthan,Bharatpur,roopbas,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,MS AJAY STONE,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/132522/2019,13295,Rajasthan,Ajmer,Masuda,Date of Submission for EC: 20 Dec 2019 ,Date of Ec Granted : 17 Mar 2021,Non-Coal Mining,DHARMENDAR SINGH,EC Granted - Processed offline
SIA/RJ/MIN/39899/2019,12071,Rajasthan,Bhilwara,Jahazpur,Date of Submission for EC: 29 Jul 2019 ,Date of Ec Granted : 13 Jan 2020,Non-Coal Mining,VIPIN KUMAR GOYAL,EC Granted - Processed offline
SIA/RJ/MIN/37650/2019,11895,Rajasthan,Jodhpur,Shergarh,Date of Submission for EC: 24 Jun 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,SHRI KHUMAN SINGH,EC Granted - Processed offline
SIA/RJ/MIN/37670/2019,11900,Rajasthan,Jodhpur,Shergarh,Date of Submission for EC: 24 Jun 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,SHRI KHUMAN SINGH,EC Granted - Processed offline
SIA/RJ/MIN/129079/2019,13191,Rajasthan,Barmer,Pachpadra,Date of Submission for TOR: ,Date of Submission for EC: 03 Dec 2019 ,Non-Coal Mining,SHRI BHANA RAM,Delisted
SIA/RJ/MIN/181401/2020,14523,Rajasthan,Ajmer,Pisangan,Date of Submission for EC: 31 Oct 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,SH SUDHIR KUMAR,EC Granted - Processed offline
SIA/RJ/MIN/56869/2016,,Rajasthan,Bhilwara,Bhilwara,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2016 ,Non-Coal Mining,SATYANARAYN VISHNOI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57014/2016,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,JABLE RAHAMAT,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/38481/2019,,Rajasthan,Barmer,Pachpadra,Date of Submission for TOR: ,Date of Submission for EC: 15 Jul 2019 ,Non-Coal Mining,ASHOK    KUMAR,Delisted
SIA/RJ/MIN/38552/2019,12326,Rajasthan,Barmer,gudhamalani,Date of Submission for EC: 02 Jul 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,RAJI DEVI,EC Granted - Processed offline
SIA/RJ/MIN/53507/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 06 May 2016 ,Non-Coal Mining,DEU LUHAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39964/2016,,Rajasthan,Pali,Pali,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,LIKHMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39976/2016,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,GURPREET,TransferToDEIAA
SIA/RJ/MIN/40035/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/165895/2020,14249,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for EC: 29 Aug 2020 ,Date of Ec Granted : 11 Sep 2021,Non-Coal Mining,SHRI ASHISH DEEWAN,EC Granted - Processed offline
SIA/RJ/MIN/53974/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 21 May 2016 ,Non-Coal Mining,KARNA RAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54005/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 21 May 2016 ,Non-Coal Mining,ANADA RAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54070/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2016 ,Non-Coal Mining,DURGA DEVII,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/37650/2019,11895,Rajasthan,Jodhpur,Shergarh,Date of Submission for EC: 24 Jun 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,SHRI KHUMAN SINGH,EC Granted - Processed offline
SIA/RJ/MIN/37670/2019,11900,Rajasthan,Jodhpur,Shergarh,Date of Submission for EC: 24 Jun 2019 ,Date of Ec Granted : 26 Nov 2019,Non-Coal Mining,SHRI KHUMAN SINGH,EC Granted - Processed offline
SIA/RJ/MIN/129079/2019,13191,Rajasthan,Barmer,Pachpadra,Date of Submission for TOR: ,Date of Submission for EC: 03 Dec 2019 ,Non-Coal Mining,SHRI BHANA RAM,Delisted
SIA/RJ/MIN/56922/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 30 Jun 2016 ,Non-Coal Mining,VINAY KUMAR MEHTA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56930/2016,,Rajasthan,Bhilwara,Jahazpur,Date of Submission for TOR: ,Date of Submission for EC: 01 Jul 2016 ,Non-Coal Mining,KISHAN KNWAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56989/2016,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,HIMMAT SINGH CHOUHAN,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57012/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,MS GANPATI STONE CRUSHER,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57015/2016,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 02 Jul 2016 ,Non-Coal Mining,SANJARI MINES MINERALS PVT LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/38227/2019,12116,Rajasthan,Ajmer,Kekri,Date of Submission for EC: 04 Jul 2019 ,Date of Ec Granted : 10 Feb 2020,Non-Coal Mining,M/S SATYA  SUMAN MARBLE & GRANITE,EC Granted - Processed offline
SIA/RJ/MIN/38302/2019,,Rajasthan,Barmer,shiv,Date of Submission for TOR: ,Date of Submission for EC: 18 Jul 2019 ,Non-Coal Mining,SHANKAR LAL,Delisted
SIA/RJ/MIN/38468/2019,11818,Rajasthan,Dungarpur,Sagwara,Date of Submission for EC: 01 Jul 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,M/S GURUVAR GLOBAL MINERALS,EC Granted - Processed offline
SIA/RJ/MIN/147225/2020,13796,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 04 Mar 2020 ,Date of Ec Granted : 01 Feb 2021,Non-Coal Mining,SHRI VINOD KUMAR MEWARA,EC Granted - Processed offline
SIA/RJ/MIN/36490/2015,,Rajasthan,dholpur,Baseri,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,AMRAT SINGH JATAV,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/225726/2021,15755,Rajasthan,Bhilwara,Beejoliya,Date of Submission for EC: 20 Aug 2021 ,Date of Ec Granted : 07 Dec 2022,Non-Coal Mining,M/S MOHIT ENTERPRISES,EC Granted
SIA/RJ/MIN/39910/2016,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,MS MAHADEV STONE COMPANY,TransferToDEIAA
SIA/RJ/MIN/39913/2016,,Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,SHRI NIRANJAN SHARMA,TransferToDEIAA
SIA/RJ/MIN/39915/2016,,Rajasthan,Bikaner,Kolayat,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,DHARMESH PLASTER,TransferToDEIAA
SIA/RJ/MIN/53093/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53095/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53131/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2016 ,Non-Coal Mining,PREMARAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53216/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 27 Apr 2016 ,Non-Coal Mining,SMT SANGEETA AGRAWAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/178790/2020,14491,Rajasthan,Bundi,Bundi,Date of Submission for EC: 14 Oct 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,M/S UTSAV CONSTRUCTION,EC Granted - Processed offline
SIA/RJ/MIN/178828/2020,14492,Rajasthan,Bundi,Bundi,Date of Submission for EC: 14 Oct 2020 ,Date of Ec Granted : 11 Jun 2021,Non-Coal Mining,M/S UTSAV CONSTRUCTION,EC Granted - Processed offline
SIA/RJ/MIN/57046/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57068/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57140/2016,,Rajasthan,Ajmer,Beawar,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2016 ,Non-Coal Mining,SUDARSHAN SINGH RAWAT,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57173/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2016 ,Non-Coal Mining,VAIBHAV MINES,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57183/2016,,Rajasthan,Nagaur,Mertacity,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2016 ,Non-Coal Mining,KIRAN DEVI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/45611/2019,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 29 Oct 2019 ,Non-Coal Mining,SHRI SATYANARAYAN YADAV,Delisted
SIA/RJ/MIN/45693/2019,13020,Rajasthan,Pali,Bali,Date of Submission for EC: 05 Nov 2019 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,SHRI RADHE SHYAM SONI,EC Granted - Processed offline
SIA/RJ/MIN/45754/2019,12928,Rajasthan,Nagaur,Nagaur,Date of Submission for EC: 01 Nov 2019 ,Date of Ec Granted : 10 Jan 2020,Non-Coal Mining,M/S SHRI CHARBHUJA MINES,EC Granted - Processed offline
SIA/RJ/MIN/45774/2019,12961,Rajasthan,Alwar,Ramgarh,Date of Submission for EC: 02 Nov 2019 ,Date of Ec Granted : 13 Jan 2020,Non-Coal Mining,H.G. INFRA ENGINEERING LTD.,EC Granted - Processed offline
SIA/RJ/MIN/40523/2016,,Rajasthan,Jhunjhunu,Khetri,Date of Submission for TOR: 16 Sep 2016,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SHRI RICHPAL SINGH,TransferToDEIAA
SIA/RJ/MIN/40825/2016,,Rajasthan,Jaipur,Amber,Date of Submission for TOR: ,Date of Submission for EC: 13 Jan 2016 ,Non-Coal Mining,MS JANKI DEVI GRAMOUTHAN SANSTHAN,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40835/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,GOPI LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40844/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,SATAYNARAYAN,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40846/2016,,Rajasthan,chittorgarh,Nimbahera,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,MR KAILASH CHANDRA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40875/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 14 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/160843/2020,14030,Rajasthan,Sirohi,Sirohi,Date of Submission for EC: 07 Jul 2020 ,Date of Ec Granted : 16 Mar 2021,Non-Coal Mining,SMT. RENUKA PARIHAR,EC Granted - Processed offline
SIA/RJ/THE/161041/2020,470,Rajasthan,Udaipur,Sarada,Date of Submission for EC: 05 Jul 2020 ,Date of Ec Granted : 02 Sep 2020,Thermal Projects,"ZAWAR CPP, HZL",EC Granted - Processed offline
SIA/RJ/MIN/146291/2020,13784,Rajasthan,Tonk,Malpura,Date of Submission for EC: 29 Feb 2020 ,Date of Ec Granted : 01 Feb 2021,Non-Coal Mining,SHRI DOULAT SINGH,EC Granted - Processed offline
SIA/RJ/MIN/49123/2016,,Rajasthan,Churu,Sardarshahar,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2016 ,Non-Coal Mining,FARUK MOHDAMAD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/49153/2016,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2016 ,Non-Coal Mining,MS BHAGWANPURA STONE COMPANY,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56681/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
