"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"788",7,"SIA/CG/MIN/36391/2015","","Shristri Stone Crusher","SHRISTI STONE CRUSHER","Delisted","EC",NA
"789",8,"SIA/CG/MIN/132814/2019","OL/EC/MIN/JASHPUR/1073","Batura Bahar Ordinary Stone Temporary Permit Quarry (2)","MS TIRUPATI BUILD CON PVT LTD","EC Granted","EC",NA
"790",9,"SIA/CG/IND/72171/2018","OL/EC/IND/RAIPUR/668","Expansion of Hot Charged Rolling Mill","AGRAWAL STRUCTURE MILLS PVT LIMITED","EC Granted","EC",NA
"791",10,"SIA/CG/MIN/42388/2016","OL/EC/SANDMINE/DHAMTARI/339","Leelar Sand Mine","SARPANCH LEELAR","EC Granted","EC",NA
"792",1,"SIA/CG/MIN/223746/2021","OL/EC/MIN/KORIYA/1759","Salka Ordinary Stone Mine","SALKA ORDINARY STONE MINE OF MAMTA  CHOUBEY","EC Granted","EC",NA
"793",2,"SIA/CG/MIN/32626/2015","OL/EC/SANDMINE/BEMETARA/135","Baherghat Sand Mine","SARPANCH BAHERGHAT","EC Granted","EC",NA
"794",3,"SIA/CG/MIN/62817/2020","OL/EC/MIN/GARIABABA/982","Barbhata Flagstone  Mine of Ghanshyam Yadu","GHANSHYAM YADU","EC Granted","EC",NA
"795",4,"SIA/CG/MIN/429597/2023","OL/EC/MIN/KANKER/2430","Ghotiawahi Ordinary Stone Quarry","YASHWANT SINHA","For further consideration(SEAC)","EC",NA
"796",5,"SIA/CG/MIN/451428/2023","OL/EC/MIN/RAIPUR/2747A","Arivand Kumar Bansal Earth Clay Bricks Quarry","ARVIND BANSAL","Agenda Uploaded by SEAC","EC",NA
"797",6,"SIA/CG/MIN/17775/2015","OL/EC/IRON_ORE_MINE/KANKER/529","Metabodeli Iron Ore Mine(25 Ha.)","JAYASWAL NECO INDUSTRIES LIMITED","EC Granted","EC",NA
"798",7,"SIA/CG/MIN/53317/2016","","LOKESH KUMAR JAIN STONE MINE","LOKESH KUMAR JAIN STONE MINE","Delisted","EC",NA
"799",8,"SIA/CG/IND/70755/2017","OL/EC/IND/RAIPUR/643","PRAYASH STEEL PROP KAUSHAL POWER AND STEEL PVT LTD","PRAYASH STEEL","EC Granted","EC",NA
"800",9,"SIA/CG/MIN/246674/2021","OL/EC/MIN/KORIYA/1883","KUDELI BRICKS EARTH QUARRY AND FIX CHIMNEY BRICKS PLANT","KUDELI BRICKS EARTH QUARRY AND FIX CHIMNEY BRICKS PLANT","For further consideration(SEAC)","EC",NA
"801",10,"SIA/CG/MIN/409494/2022","OL/EC/MIN/RPR/2224","Serikhedi Limestone Quarry (Area -0.809 Ha.)","CHINKARA MINERALS","Rejection Letter Granted","EC",NA
"802",1,"SIA/CG/RIV/139729/2020","OL/EC/RIV/BILASPUR/1159","KOLBIRRA MEDIUM TANK SCHEME","EE WRD MARWAHI","EC Granted","EC",NA
"803",2,"SIA/CG/MIN/65516/2017","OL/EC/LIME_STONE/BASTAR/613","Limestone Mine, Village - Chhaperbhanpuri","SHRI RAJIV BAJPAI","EC Granted","EC",NA
"804",3,"SIA/CG/MIN/31582/2015","OL/EC/SANDMINE/RAIPUR/43","Chikhli C Sand Mine","SACHIV","EC Granted - Processed offline","EC",NA
"805",4,"SIA/CG/MIN/257582/2022","OL/EC/MIN/KORIYA/1940","Bhauta crusher stone Quarry","SUBHASH VERMA","Rejection Letter Granted","EC",NA
"806",5,"SIA/CG/MIN/405461/2022","OL/EC/MIN/MUNGELI/2179","kHAJURI BRICKS EARTH CLAY QUARRY & FIX CHIMNEY BRICK PLANT","JAMUNA PANDE","For further consideration(SEAC)","EC",NA
"807",6,"SIA/CG/MIN/444102/2023","OL/EC/MIN/BALRAMPUR/2669","Harpreet Singh","HARPREET SINGH","Under examination of SEIAA after SEAC","EC",NA
"808",7,"SIA/CG/MIN/130533/2019","OL/EC/MIN/JASHPUR/1055","Sand Excavation Project of Sunil Kumar Patel","SUNIL KUMAR PATEL","Delisted","EC",NA
"809",2,"SIA/CG/MIN/31160/2015","","Chhurikala Sand mine","MINING OFFICE KORBA","WithdrawEC","EC",NA
"810",5,"SIA/CG/MIN/48795/2018","OL/EC/MIN/DURG/735C","Virendra Chopra Nandini Khundini Limestone Mine","VIRENDRA CHOPRA","EC Granted","EC",NA
"811",6,"SIA/CG/MIN/287900/2022","OL/EC/MIN/BALODA_BAZAR/2126","Jogesara Low Grade Limestone Quarry","ASHUTOSH SANYASHI MINING CONSULTANCY","Awaiting EC","EC",NA
"812",7,"SIA/CG/MIN/430200/2023","OL/EC/MIN/BALODABAZAR/2450","Arun Nashine Parhada Low Grade Limestone Quarry","ARUN NASHINE","Agenda Uploaded by SEAC","EC",NA
"813",8,"SIA/CG/MIN/442559/2023","OL/EC/MIN/BALODA_BAZAR/2712","Ved Kumar Verma","VED VERMA","Agenda Uploaded by SEAC","EC",NA
"814",9,"SIA/CG/MIN/52750/2016","","M/s Dinesh Chand Nakhat Lime Stone Mine in Village Pinkapar,Tehsil - Dondi Lohara, Dist Balod, Chhattisgarh","MS DINESH CHAND NAKHAT LIME STONE MINE","Delisted","EC",NA
"815",10,"SIA/CG/MIN/52837/2016","OL/EC/SANDMINE/RAJNANDGAON/441","Riwatola Magardhokhra Sand Mine","SARPANCH MAGARDHOKHRA","EC Granted","EC",NA
"816",2,"SIA/CG/MIN/157570/2020","OL/EC/MIN/J_CHAMPA/1322","Kikirda Sand Mine of Deepak Kumar Jaiswal","KIKIRDA SAND MINE OF DEEPAK KUMAR JAISWAL","EC Granted","EC",NA
"817",3,"SIA/CG/MIN/207236/2021","OL/EC/MIN/BEMETARA/1629","takam sand mine","TAKAM BEMETARA SAND MINE","EC Granted","EC",NA
"818",4,"SIA/CG/MIN/43582/2019","OL/EC/MIN/RAJNANDGAON/998","Shri Shiv Kumar Limestone Quarry","SHIV  AGRAWAL","Agenda Uploaded by SEAC","EC",NA
"819",7,"SIA/CG/IND/71768/2017","OL/EC/IND/RAIPUR/657","Expansion of Hot charged Rolling Mill","HANUMAN ISPAT PRIVATE LIMITED","EC Granted","EC",NA
"820",10,"SIA/CG/MIN/128184/2019","OL/EC/MIN/RAJNANDGAON/1074","Shri Abhay Kumar Jain","SHRI ABHAY  KUMAR JAIN","EC Granted","EC",NA
"821",1,"SIA/CG/MIN/7148/2007","OL/EC/TON ORE_MINE/DANTEWADA/296A","PARCHELI TIN ORE MINE","PRECIOUS MINERALS AND SMELTING LIMITED","EC Granted - Processed offline","EC",NA
"822",2,"SIA/CG/MIN/36794/2019","","Pond Sand Mines","GRAM PANCHAYAT POND","Delisted","EC",NA
"823",3,"SIA/CG/MIN/62847/2020","OL/EC/MIN/GARIABAND/983","Basin Flagstone  Mine of Pramod Singh Chandel","PRAMOD SINGH CHANDEL","EC Granted","EC",NA
"824",4,"SIA/CG/MIN/193232/2021","OL/EC/MIN/SURAJPUR/1522","umeshpur m1 sand mine","UMESHPUR M1 SAND MINE","EC Granted","EC",NA
"825",5,"SIA/CG/MIN/213861/2021","OL/EC/SANDMINE/KORBA/1691","Kutesernagoi Sand Mine of Arun Kumar Singhania","KUTESERNAGOI SAND MINE  OF ARUN KUMAR SINGHANIA","EC Granted","EC",NA
"826",6,"SIA/CG/IND/201773/2021","","Expansion of manufacturing capacity of                   Re-rolled Products by Hot Charging  through Rolling Mill from 30,000 TPA to 60,000 TPA by M/s  Shriram Navin Kumar & Sons Ispat (P) Ltd","M/S.  SHRIRAM NAVIN KUMAR & SONS ISPAT (P) LTD","WithdrawEC","EC",NA
"827",7,"SIA/CG/MIN/203063/2021","OL/EC/MIN/JANJGIR_CHAMPA/1599","Kirari Limestone Mine","KRISHNA MINERALS 1.62","EC Granted - Processed offline","EC",NA
"828",8,"SIA/CG/MIS/208573/2021","OL/EC/MIN/RAIPUR/1635","Central Public Works Department of India  (General Pool Residential Accommodation Quarters)","CENTRAL PUBLIC WORKS DEPARTMENT.","EC Granted - Processed offline","EC",NA
"829",9,"SIA/CG/MIN/408363/2022","OL/EC/MIN/RAIGARH/2211","SHREEJI  INFRASTRUCTURE INDIA  PRIVATE  LIMITED DIRECTOR SHRI ANANT SINGH","ANANT SINGH","EC Granted","EC",NA
"830",10,"SIA/CG/MIN/442378/2023","OL/EC/MIN/BALODA_BAZAR/2711","Akash Chhabra","AKASH CHHABRA","Agenda Uploaded by SEAC","EC",NA
"831",2,"SIA/CG/MIN/218285/2021","OL/EC/MIN/GARIYABAND/1729","hathkhoj01 sand mine","HATHKHOJ 01 SAND MINE","EC Granted","EC",NA
"832",3,"SIA/CG/MIN/220874/2021","OL/EC/MIN/RAIGARH/1741","rakshapali sand mine","RAKSHAPALI SAND MINE","Under examination of SEIAA after SEAC","EC",NA
"833",4,"SIA/CG/MIN/136134/2020","OL/EC/SAND_MINE/J_CHAMPA/1120","Shri Sanjay Kedia Dolomite Quarry","SANJAY KEDIA DOLOMITE MINES","EC Granted","EC",NA
"834",5,"SIA/CG/MIN/138979/2020","OL/EC/MIN/BBAZAAR/1148","B-3 Amaldiha Ordinary Sand Quarry","MUKESH DUBEY","EC Granted","EC",NA
"835",8,"SIA/CG/MIN/60137/2016","OL/EC/SANDMINE/SURGUJA/518","Bithuwa Sand Quarry","BITHUWA SAND","EC Granted","EC",NA
"836",9,"SIA/CG/MIN/243410/2021","OL/EC/MIN/JASHPUR/1888","DULDULA BRICKS EARTH CLAY QUARRY AND FIX CHIMNEY BRICKS PLANT","DULDULA BRICKS EARTH CLAY QUARRY AND FIX CHIMNEY BRICKS PLANT","For further consideration(SEIAA)","EC",NA
"837",10,"SIA/CG/MIN/243522/2021","OL/EC/MIN/RAIGARH/1872","JABALPUR SAND QUARRY","JABALPUR SAND QUARRY","For further consideration(SEAC)","EC",NA
"838",3,"SIA/CG/MIN/131156/2019","OL/EC/MIN/SUKMA/1056","Konta 1 Sand Quarry","ASHUTOSH SANYASHI MINING CONSULTANCY","EC Granted","EC",NA
"839",5,"SIA/CG/MIN/212617/2021","OL/EC/SANDMINE/GARIABAND/1677","sarkara01 sand mine","SARKARA 01 SAND MINE","EC Granted","EC",NA
"840",6,"SIA/CG/CMIN/214235/2021","OL/EC/COALMINE/RAIGARH/1695","Vimla Infrastructure (I) Pvt. Ltd.","VIMLA INFRASTRUCTURE (INDIA) PVT. LTD.","EC Granted","EC",NA
"841",7,"SIA/CG/IND/214256/2021","","MAA MANI IRON & STEEL CO","MAA MANI IRON & STEEL CO","Request for withdraw","EC",NA
"842",8,"SIA/CG/MIN/31779/2015","OL/EC/SANDMINE/DHAMTARI/64","Kulhadikot Sand Mine","SARPANCH","EC Granted","EC",NA
"843",9,"SIA/CG/MIN/31831/2015","","","SACHIWMALPURI","Delisted","EC",NA
"844",10,"SIA/CG/MIN/52009/2016","OL/EC/SANDMINE/BILASPUR/428","GOPALPUR SAND MINE","PANCHAYAT SACHIV","EC Granted","EC",NA
"845",2,"SIA/CG/MIN/57005/2016","OL/EC/SANDMINE/Koriya/472","SAND MINING TENDUDAND","TENDUDAND SARPANCH","EC Granted","EC",NA
"846",3,"SIA/CG/MIN/80317/2018","","Chando Sand Lease","CHANDO SACHIVE","Delisted","EC",NA
"847",4,"SIA/CG/IND/80634/2018","OL/EC/IND/RAIPUR/743","VANDANA ISPAT LIMITED","M/s Vandana Ispat Ltd","EC Granted","EC",NA
"848",5,"SIA/CG/MIN/35713/2019","OL/EC/SANDMINE/RAIPUR/854","Charoda Sand Quarry","CHARODA SAND QUARRY","Delisted","EC",NA
"849",6,"SIA/CG/MIN/55783/2016","","M/s Mitthu Lal Meghwani Stone Mine","MS MITTHU LAL MEGHWANI STONE MINE","Delisted","EC",NA
"850",7,"SIA/CG/MIN/17553/2014","OL/EC/IND/DANTEWADA/509","Alnar Iron Ore Mining Project","AARTI SPONGE AND PRIVATE LIMITED","EC Granted","EC",NA
"851",8,"SIA/CG/MIN/213356/2021","OL/EC/SANDMINE/GARIABAND/1676","Parsadajoshi Sand Mine -2 of Sankalp Janghel","PARSADAJOSHI SAND MINE -2 OF SANKALP JANGHEL","EC Granted","EC",NA
"852",9,"SIA/CG/MIN/213482/2021","OL/EC/SANDMINE/DHAMTARI/1684","bhursidongri sand mine","DHAMTARI SAND MINE","Under examination of SEIAA after SEAC","EC",NA
"853",10,"SIA/CG/MIN/212626/2021","OL/EC/SANDMINE/GARIABAND/1678","sarkara 02 sand mine","SARKADA 02 SAND MINE","EC Granted","EC",NA
"854",1,"SIA/CG/IND/72068/2018","OL/EC/IND/RAIPUR/662","Expansion of Rolling","H.S.R. RE-ROLLERS PVT. LIMITED","EC Granted","EC",NA
"855",2,"SIA/CG/MIN/54713/2016","","SANJAY AGRAWAL MEDESARA LIMESTONE MINE","VIKAS AGRAWAL","Delisted","EC",NA
"856",3,"SIA/CG/MIN/31677/1900","","Mining","XYZ  MINE","WithdrawEC","EC",NA
"857",4,"SIA/CG/MIN/42791/2019","OL/EC/MIN//GARIYABANDH/956","Basin Flagstone Mine","MANISH KUMAR SAHU","EC Granted","EC",NA
"858",5,"SIA/CG/MIN/261097/2022","","Mandirhasaud Limestone quarry Motumal Adwani","MOTUMAL ADWANI","Delisted","EC",NA
"859",6,"SIA/CG/MIN/142901/2020","OL/EC/MIN/DHAMTARI/1172","giraud 319 sand mine","ALIF SHAH ZAMA","EC Granted","EC",NA
"860",7,"SIA/CG/MIN/146858/2020","OL/EC/MIN/RAJNANDGAON/1224","Daulat Singh Chandel 0.283 Ha Nawagaon Limestone Mine","DAULAT SINGH CHANDEL LIMESTONE","Rejection Letter Granted","EC",NA
"861",8,"SIA/CG/MIN/206938/2021","OL/EC/MIN/MAHASAMUND/1627","Barbaspur  A1 sand mine of  Manoj Kumar Chandrakar","BARBASPUR SAND MINE OF MANOJ KUMAR CHANDRAKAR","EC Granted","EC",NA
"862",2,"SIA/CG/MIN/34775/2019","OL/EC/SANDMINE/BALODABAZAR_BHATAPARA/830","Borsi Sand Quarry","GRAM PANCHAYAT BORSI","Rejection Letter Granted","EC",NA
"863",5,"SIA/CG/IND/221612/2021","","Pragati Ingots & Power Private Limited","PRAGATI INGOTS & POWER PVT. LTD.","Under examination of SEIAA","EC",NA
"864",6,"SIA/CG/MIN/192039/2021","OL/EC/MIN/SURAJPUR/1516","Bhaiyathan sand mine of Nadhir Kumar Paikra","BHAIYATHAN SAND MINE OF NADHIR KUMAR PAIKARA","EC Granted","EC",NA
"865",7,"SIA/CG/MIN/127005/2019","OL/EC/MIN/RAJNANDGAON/1039","A-3, Era Sand quarry","A-3, ERA SAND QUARRY","EC Granted","EC",NA
"866",8,"SIA/CG/MIN/48513/2016","OL/EC/MIN/DURUG/534","M s Santosh Minerals Nandini Khundini Limestone Mine","SHRI SANTOSH MINERALS","EC Granted","EC",NA
"867",9,"SIA/CG/MIN/196701/2021","OL/EC/MIN/RAJNANDGAON/1550","Smt.Sangeeta Devi Rungta","SMT.SANGEETA DEVI RUNGTA","Rejected by SEIAA","EC",NA
"868",10,"SIA/CG/MIN/58988/2016","","kumharic sand mine","SARPANCH KUMHARIC","Delisted","EC",NA
"869",1,"SIA/CG/MIN/129010/2019","OL/EC/MIN/BIJAPUR/1044","F - 1 CHERPAL SAND QUARRY","F-1, CHERPAL SAND QUARRY","EC Granted","EC",NA
"870",2,"SIA/CG/MIN/440580/2023","OL/EC/MIN/BALODA_BAZAR/2638","Lalit Das Manikpuri","LALIT DAS MANIKPURI MANIKPURI","Under examination of SEIAA after SEAC","EC",NA
"871",3,"SIA/CG/MIN/442411/2023","OL/EC/MIN/RAIPUR/2655","R.S.ENTERPRISES ORDINARY STONE QUARRY","SACHIN GIDLANI","For further consideration(SEAC)","EC",NA
"872",4,"SIA/CG/MIN/53322/2016","","KISHOR JAIN STONE MINE","KISHOR JAIN STONE MINE","Delisted","EC",NA
"873",5,"SIA/CG/MIN/53869/2016","","Ashish Keshri (Stone Mine)","ASHISH KESHRI","Delisted","EC",NA
"874",6,"SIA/CG/MIN/35828/2019","OL/EC/MIN/KABIRDHAM/898A","Kotrabundeli Dolomite Stone(Low Grade) Quarry Mine","TILAK CHANDRAVANSHI","EC Granted","EC",NA
"875",7,"SIA/CG/MIN/55779/2016","","HARISH BHAI CHAWDA STONE MINE","HARISH BHAI CHAWDA STONE MINE","Delisted","EC",NA
"876",8,"SIA/CG/MIN/212758/2021","OL/EC/MIN/RAJNANDGAON/1713","Shri  Trilok Sharma","M/S SHARMA MINERALS PROP. SHRI TRILOK SHARMA","EC Granted","EC",NA
"877",4,"SIA/CG/MIN/147648/2020","OL/EC/MIN/RAJNANDGAON/1282","M/s Mahavir Constructions Company (Prop- Shri Prashant Bohra)","M/S MAHAVIR CONSTRUCTION  COMPANY","For further consideration(SEAC)","EC",NA
"878",5,"SIA/CG/MIN/34094/2015","OL/EC/SANDMINE/RAIGARH/211","Ghughuwa Sand Mine","GRAM PANCHAYAT GHUGHUWA","EC Granted","EC",NA
"879",6,"SIA/CG/MIN/146563/2020","OL/EC/MIN/BILASPUR/1217","Khodri sand mine of Sanjeev Mandal","KHODRI SAND MINE OF SANJEEV MANDAL","EC Granted","EC",NA
"880",7,"SIA/CG/MIN/146977/2020","OL/EC/MIN/RAJNANDGAON/1226","LIMESTONE QUARRY","LIMESTONE QUARRY MOHBHATTHA","EC Granted","EC",NA
"881",2,"SIA/CG/MIN/152653/2020","OL/EC/MIN/RAJNANDGAON/1297","Sameer Poddar Chawardhal Limestone Mine","SAMEER PODDAR LIME STONE","EC Granted","EC",NA
"882",5,"SIA/CG/INFRA2/411321/2022","OL/EC/INFRA2/DURG/2238","UTOPIA TOWNSHIP PROJECT","LAXMI ASSOCIATES","Agenda Uploaded by SEAC","EC",NA
"883",1,"SIA/CG/MIN/214520/2021","OL/EC/MIN/DURG/1702","KANDAI DOLOMITE MINE DURG CG","KANDAI DOLOMITE MINE DURG CG","EC Granted","EC",NA
"884",2,"SIA/CG/MIN/224770/2021","OL/EC/MIN/MUNGELI/1767","Badiyadih Limestone Mine","QUARRY PLAN OF BADIYADIH LIMESTONE","Under examination of SEIAA after SEAC","EC",NA
"885",3,"SIA/CG/MIN/150393/2020","OL/EC/MIN/KORBA/1250","Murki Sand Mine of Shrawan Kumar Jaiswal","MURKI SAND MINE OF SHRAWA KUMAR JAISWAL","EC Granted","EC",NA
"886",4,"SIA/CG/MIN/245604/2021","OL/EC/MIN/RAJNANDGAON/1873","Shri Vaibhav Saluja","VAIBHAV SALUJA","EC Granted","EC",NA
"887",5,"SIA/CG/MIN/430991/2023","OL/EC/MIN/BALODABAZAR/2475","Dilip Jain Low Grade Limestone Quarry, Otebandh","DILIP JAIN","Agenda Uploaded by SEAC","EC",NA
"888",8,"SIA/CG/MIS/152281/2020","","Construction of Residential Complex (Staff Quarter, Hostel and Amenity Block) for AIIMS, Raipur","ALL INDIA INSTITUTE OF MEDICAL SERVICES (AIIMS), RAIPUR","Delisted","EC",NA
"889",9,"SIA/CG/MIN/216931/2021","OL/EC/MIN/BASTAR/1723","TIKANPAL NAGO LIMESTONE MINE BASTAR CG 1.05","TIKANPAL LIMESTONE MINE BASTAR CHHATTISGARG 1.050 HA","EC Granted","EC",NA
"890",5,"SIA/CG/MIN/164547/2020","OL/EC/MIN/raigarh/1353","Sohanpur Ordinary Stone Temporary Permit Quarry of Shree Sunil Kumar Agrawal LLP","SOHANPUR ORDINARY STONE QUARRY OF SHREE SUNIL KUMAR AGRAWAL LLP","EC Granted","EC",NA
"891",6,"SIA/CG/MIN/183875/2020","OL/EC/MIN/SURAJPUR/1469","BUDHADAND BRICKS EARTHCLAY QUARRY & FIX CHIMNEY BRICKS PLANT","SMT. SADHANA JAISWAL","EC Granted","EC",NA
"892",7,"SIA/CG/MIN/184037/2020","OL/EC/MIN/BALRAMPUR/1470","REWATPUR BRICKS EARTHCLAY QUARRY & FIX CHIMNEY BRICKS PLANT","SHRI ANKIT KUMAR JAISWAL","EC Granted","EC",NA
"893",1,"SIA/CG/MIS/204254/2021","OL/EC/MIN/RAIPUR/1618","Fortune Resources and Properties LLP","FORTUNE RESOURCES AND PROPERTIES LLP","EC Granted","EC",NA
"894",3,"SIA/CG/MIN/285545/2022","OL/EC/MIN/SURAJPUR/2112","Ramnagar Brick Earthclay Quarry Mine & fix Chimney Brick Plant of Ganesh Kumar Jaiswal","GANESH JAISWAL","Awaiting EC","EC",NA
"895",4,"SIA/CG/MIN/286298/2022","OL/EC/MIN/RAIGARH/2150","DHAURBHANTHA LIMESTONE QUARRY","BARBARIC PROJECT LIMITED SURAJPUR","EC Granted","EC",NA
"896",5,"SIA/CG/MIN/408861/2022","OL/EC/MIN/JC/2218","Bhuigaon Bricks Earth Quarry & Fix Chimney Brick Plant, Area - 1.052 ha. , Applicant Shri - Mohan Prasad Manhar","MOHAN MANAHAR","For further consideration(SEAC)","EC",NA
"897",8,"SIA/CG/MIN/224085/2021","OL/EC/MIN/MUNGELI/1764","Suretha Brick Earthclay Quarry and Fix Chimney Brick Plant","SURETHA BRICK EARTHCLAY QUARRY AND FIX CHIMNEY BRICK PLANT","EC Granted","EC",NA
"898",9,"SIA/CG/MIN/31449/2015","OL/EC/LIMESTONE/KABIRDHAM/28","M/S DILIP BUILDCON LIMITED STONE MINE (NORTH)","DILIP BUILDCON","EC Granted","EC",NA
"899",10,"SIA/CG/MIN/33299/2015","OL/EC/SANDMINE/BASTAR/174","sand mining gram panchayat bajawand","SARPANCH GRAM PANCHYAT BAJAWAND","EC Granted","EC",NA
"900",2,"SIA/CG/MIN/131410/2019","OL/EC/MIN/SURGUJA/1060","Radhapur Sand Quarry of Jitendra Kumar Agrawal.","JITENDRA KUMAR AGRAWAL.","EC Granted","EC",NA
"901",3,"SIA/CG/MIN/48530/2015","OL/EC/MIN/DURUG/70","Mohini Devi Mishra 1.92 Ha Nandini Khundini","MOHINI DEVI MISHRA","Rejected - Processed offline","EC",NA
"902",4,"SIA/CG/MIN/36202/2015","OL/EC/SANDSTONE_MINE/KORBA/254","Katbitla Sand Mine","GRAM PANCHAYAT KATBITALA","EC Granted","EC",NA
"903",6,"SIA/CG/MIN/34096/2019","OL/EC/SANDMINE/GARIYABANDH/806","nagar panchayet rajim","RAJIM SAND MINE","Rejection Letter Granted","EC",NA
"904",7,"SIA/CG/MIN/61378/2016","OL/EC/MOLDING_SAND/DURG/539","Nnadini Khundini Limestone Mine,
Area-0.955 Ha.of Lessee Bhagat Ram Sahu, Durg","GEO MANOJ KUMAR","EC Granted - Processed offline","EC",NA
"905",8,"SIA/CG/MIN/46207/2019","OL/EC/MIN/BALOD/1013","AROUD ORDINARY SAND MINE BALOD CHHATTISGARH (4.0 Ha)","SHRI SUDESH KUMAR SIWANA SAND MINE","EC Granted","EC",NA
"906",9,"SIA/CG/MIN/138951/2020","OL/EC/MIN/SUKMA/1154","Murtonda Ordinary Stone Quarry 1 ha (M/s Ramsharan Singh)","M/S RAM SHARAN SINGH","EC Granted","EC",NA
"907",1,"SIA/CG/MIN/245582/2021","OL/EC/MIN/RAJNANDGAON/1879","Shri Vaibhav Saluja","VAIBHAV SALUJA","For further consideration(SEAC)","EC",NA
"908",2,"SIA/CG/MIN/61477/2021","OL/EC/MIN/BALOD/1582","Kurdi Limestone Mining Project  M/s of Singhaniya Enterprises (Area:-2.58 hect, Production Capacity - 2,00,023.69 TPA) at  Village-Kurdi, Tehsil-Gunderdehi & District:- Balod (Chhattisgarh)","ROHIT SINGHANIA","EC Granted","EC",NA
"909",3,"SIA/CG/MIN/31747/2015","","","PANCHAYAT SACHIV","Delisted","EC",NA
"910",4,"SIA/CG/MIN/60337/2016","","Sand Quarry, Village - Chandrapur","CHANDRAPUR SAND QUARRY","Delisted","EC",NA
"911",7,"SIA/CG/MIN/51856/2016","OL/EC/GRANITE_MINE/MAHASAMUND/427","FORTUNE STONES GRANITE MINE","FORTUNE STONES","EC Granted","EC",NA
"912",8,"SIA/CG/MIN/146728/2020","OL/EC/MIN/DHAMTARI/1220","Karelibadi sand mine of Ronak Singh Rajput","KARELIBADI SAND MINE OF RONAK SINGH RAJPUT","EC Granted","EC",NA
"913",9,"SIA/CG/MIN/172529/2020","OL/EC/MIN/BILASPUR/1386","Rahatator sand mine of Ghanshyam Sahu","RAHATATOR SAND MINE OF GHANSHYAM SAHU","EC Granted","EC",NA
"914",10,"SIA/CG/MIN/141563/2020","OL/EC/MIN/JCHAMPA/1161","Baijalpur Limestone Quarry Mine","MS M.M. ENTERPRISES PROP.  MAHENDRA KUMAR MITTAL","EC Granted","EC",NA
"915",1,"SIA/CG/NCP/62323/2017","OL/EC/CONSTRUCTION_PROJECT/RAIPUR/557","Commercial Office Campus Including Building and 			Services on plot no. C03 of  Phase-I,CBD Complex  , Sector-21, Naya Raipur.","NAYA RAIPUR DEVELOPMENT AUTHORITY","EC Granted","EC",NA
"916",2,"SIA/CG/IND/10815/2016","OL/EC/I&D/RAIPUR/468","Expansion of Rolling Mill","R R ISPAT A UNIT OF GODAWARI POWER AND ISPAT LIMITED","EC Granted","EC",NA
"917",4,"SIA/CG/MIN/54052/2020","OL/EC/MIN/RAIPUR/1330","Nardaha Limestone Quarry","NARDAHA LIMESTONE QUARY PROPONENT INDER KUMAR ATHWANI","EC Granted","EC",NA
"918",5,"SIA/CG/MIN/31722/2015","OL/EC/SANDMINE/DHAMTARI/56","sand mine","SARPANCH","EC Granted","EC",NA
"919",6,"SIA/CG/MIS/248317/2021","OL/EC/MIS/DANTEWADA/1895","Constriction of Residencial Towers at NMDC Townhip, Kirundul","NMDC LIMITED","EC Granted","EC",NA
"920",7,"SIA/CG/MIS/248530/2021","OL/EC/MIS/RAIPUR/1894","Expansion of L.K. Corporate and Logistics Park","LK CORPORATE AND LOGISTICS PARK","WithdrawEC","EC",NA
"921",8,"SIA/CG/MIN/250119/2022","","Amakoni Limestone Quarry","AMAKONI LIMESTONE QUARRY","Delisted","EC",NA
"922",1,"SIA/CG/MIN/33815/2015","OL/EC/SANDMINE/BEMETARA/197","Kurud sand Mine","SARPANCH KURUD","EC Granted","EC",NA
"923",2,"SIA/CG/MIN/33926/2015","OL/EC/LIMESTONE-MINE/RAIPUR/205","Pacheda Lime Stone Mine","ABHISHEK CHAUDHARY","EC Granted","EC",NA
"924",3,"SIA/CG/MIN/33472/2015","OL/EC/BRICKS/BILASPUR/183","Binauri Brick Earth Project","BINAURI BRICK EARTH","EC Granted","EC",NA
"925",4,"SIA/CG/NCP/58587/2016","OL/EC/NCP/RAIPUR/484","Wallfort ""WOODS"" by Wallfort Properties Pvt. Limited","WALLFORT PROPERTIES PRIVATE LIMITED","EC Granted","EC",NA
"926",5,"SIA/CG/MIN/55782/2016","","ANIL KUMAR CHAWDA BRICK EARTH MINE","ANIL KUMAR CHAWDA BRICK EARTH MINE","Delisted","EC",NA
"927",8,"SIA/CG/MIN/191251/2021","OL/EC/MIN/SURGUJA/1506","Amdi Limestone Mine","AMDI LIMESTONE MINE OF SHIV NARAYAN","EC Granted","EC",NA
"928",1,"SIA/CG/MIN/42466/2019","OL/EC/MIN/RAJNANDGAON/963A","Ramesh Lal Talreja","RAMESH LAL TALREJA","EC Granted","EC",NA
"929",3,"SIA/CG/MIN/75117/2016","OL/EC/MIN/JANJGIR_CHAMPA/1344","Bhainso Dolomite Quarry ( QL Area-4.497 ha)","DOLOMINTE QUARRY VILLAGE BHAINSO","For further consideration(SEIAA)","EC",NA
"930",4,"SIA/CG/MIN/35737/2015","OL/EC/SANDMINE/JASHPUR/238","sand mining","SACHIV KURDEG","EC Granted","EC",NA
"931",5,"SIA/CG/MIN/53264/2016","OL/EC/SAND_MINE/JANJGIR_CHAMPA/447","bhada sand mine","SACHIV BHADA","EC Granted","EC",NA
