,Unnamed: 0,X,Proposal.No.,File.No.,Project.Name,Company,Proposal.Status,Project.Type,View,Form_Type
7127,7128,2,SIA/MP/MIN/59890/2016,,"Project Parsana Sand Quarry Deposit Village Parsana Tehsil-Baiora Dist Rajgarh.
Mr Chain Singh  Resi-GRAM- NARWE TH-BIAORA DIST- RAJGARH M.P.",DHEERAJ ASSOCIATE MINING,Delisted,EC,, 
7128,7129,3,SIA/MP/MIN/434034/2023,10045/2023,AMAKHEDA SAND QUARRY,RAMESH BHUMARKAR,EC Granted,EC,, 
7129,7130,4,SIA/MP/MIN/48461/2016,,"Kheriya Keshar Murum Temporary Permit Quarry Of M/S Laxmi Narayan Agrawal, Government Contractor",MS LAXMI NARAYAN AGRAWAL,Delisted,EC,, 
7130,7131,5,SIA/MP/MIN/42761/2016,,Kardai Metal Stone Quarry Of Shri Nikhil Singh S/o Shri Prem Shankar Singh,NIKHIL KUMAR SINGH,Delisted,EC,, 
7131,7132,6,SIA/MP/MIN/427254/2023,,BAGROHI GRANITE DEPOSIT MINE,SURENDRA SINGH,Pending at PP due to eds,EC,, 
7132,7133,7,SIA/MP/MIN/42795/2016,,"CHANDWAD KADEEM CRUSHER STONE QUARRY
VILLAGE- CHANDWAD KADEEM
TEHSIL- BAIRASIYA
DISTRICT- BHOPAL
MP
AREA- 3.820 HECTARE
PRODUCTION- 40410 CUM/YEAR
KHASRA NO.- 317-324, 330
LESSEE- SHRI ANIL MALVIYA
R/O- INDRAPURI
BHOPAL
MP",SHRI ANIL MALVIYA,Delisted,EC,, 
7133,7134,4,SIA/MP/MIN/37080/2015,,"Bhatoora Limestone Mine, 
Area – 1.463 Ha. of Nawab Mohammad",NAWAB MOHAMMAD,Delisted,EC,, 
7134,7135,1,SIA/MP/NCP/57889/2016,5325/2016,Residential Multi Housing project     M/s  Aakar Builder & developers Bhopal (M.P.)- Canal Kinship,AAKAR BUILDERS AND DEVELOPERS CANAL KINSHIP,Delisted,EC,, 
7135,7136,2,SIA/MP/MIN/48549/2016,,"BHADAURA SAND DEPOSIT QUARRY
VILLAGE- BHADAURA
TEHSIL- BADWARA
DISTRICT- KATNI
MP
AREA- 20.000 HECTARE
KHASRA NO.- 181
SUB LESSEE- SHRI RAGHAV CHANDAK
R/O SHRI GANGA NAGAR 
RAJASTHAN",MPSMCL,Delisted,EC,, 
7136,7137,3,SIA/MP/MIN/441119/2023,,Bandhawa Tola Stone Quarry,YAHIYA,Pending at PP due to eds,EC,, 
7137,7138,4,SIA/MP/MIN/37526/2015,,"Environmental Clearance for  Hirapur Flag  Stone  Quarry, Proponent Shri Asim Tiwari S/o Shri Laxminarayan Tiwari, Resi. Anik Industries The. & Dist Inore (MP)",STONE MEN,Delisted,EC,, 
7138,7139,5,SIA/MP/MIN/36272/2015,,"Ganeshpura Matel Stone Quarry Of M/s Sumeru Stone, Prop. Shri Rajendra Singh Jaat",MS SUMERU STONE,Delisted,EC,, 
7139,7140,6,SIA/MP/MIN/425901/2023,,“Patan Flagstone Mine”,MANISH PUROHIT,Pending at PP due to eds,EC,, 
7140,7141,7,SIA/MP/MIN/75111/2018,5693/2018,"Urai Chuwa Flagstone Quarry at Vill.-Urai Chuwa, Tehsil-Unchhehara, District-Satna (M.P.)",SHRI SUSHIL TRIPATHI,EC Granted,EC,, 
7141,7142,8,SIA/MP/MIN/440065/2023,,Darhi Stone Quarry,SUDHIR TRIVEDI,Pending at PP due to eds,EC,, 
7142,7143,9,SIA/MP/MIN/35647/2015,,Jamanya Stone Deposit,AJAY SINGH TOMAR,Delisted,EC,, 
7143,7144,10,SIA/MP/NCP/84482/2018,5785/2018,M/s BCM Hospitals LLP,BCM HOSPITAL,EC Granted,EC,, 
7144,7145,7,SIA/MP/MIN/415267/2023,7918/2020,TILA- 2 SAND QUARRY ON DHASAN RIVER (AREA- 6.0ha),EUPHORIA MINES AND MINERALS,EC Granted,EC,, 
7145,7146,8,SIA/MP/MIN/413767/2023,,Khedineema-A Sand Quarry,UJJWAL CHAUHAN,Pending at PP due to eds,EC,, 
7146,7147,9,SIA/MP/MIN/430761/2023,,Kukretha,PURUSHOTTAM PATERIYA,Pending at PP due to eds,EC,, 
7147,7148,6,SIA/MP/MIN/42164/2016,,Mamoun Matel Stone Quarry Of Shri Vivek Chaturvedi S/o Shri Ramgopal Chaturvesi,VIVEK CHATURVEDI,Delisted,EC,, 
7148,7149,7,SIA/MP/MIN/38145/2016,,Oontkheda Metal Stone Quarry Of Shri Shashank Jain,SHASHANK JAIN,Delisted,EC,, 
7149,7150,8,SIA/MP/MIN/426148/2023,9878/2023,Lasudiyanathi Murram Quarry (Temporary permit for the Railway line Tender no. RTM-NRD-DyCE-C-21-22-03),ANANYA ENGINEERING PRIVATE LIMITED,EC Granted,EC,, 
7150,7151,9,SIA/MP/NCP/58756/2016,5450/2016,New Race Course,PARIMA DEVELOPERS,Delisted,EC,, 
7151,7152,10,SIA/MP/MIN/48049/2016,,Syawada Metal Stone Quarry Of Smt Harsha Jain W/o Shri Sunil Jain,HARSHA JAIN,Delisted,EC,, 
7152,7153,1,SIA/MP/MIN/37178/2015,,"BHAMARAHA 2 STONE QUARRY
VILL BHAMARAHA 2 TEHSIL BEOHARI DIST SHAHDOL MP
AREA 1.821 HA
KH 794/4, 794/5 806",CRUSHER STONE MINING,Delisted,EC,, 
7153,7154,2,SIA/MP/MIN/34023/2015,4923/2016,"Raghunatgarh Qyarry Lease
Area 7.442 ha
M/s. Mahadeva Construction Company",ANIL KUMAT SINGH,EC Granted,EC,, 
7154,7155,3,SIA/MP/MIN/449647/2023,,Manpura Stone (Gitti) Quarry,PRTHVIRAJ CHOUHAN,Pending at PP due to eds,EC,, 
7155,7156,4,SIA/MP/MIN/58884/2016,5421/2016,DABDI SAND QUARRY AT NEWAJ RIVER VILL - DABDI TH & DISST - RAJGARGH MP,DIGIANA INDUSTRIES PVT LTD,EC Granted,EC,, 
7156,7157,1,SIA/MP/MIN/405126/2022,9082/2022,Jamonya Johar Murrum Quarry,JAGDEESH,Delisted,EC,, 
7157,7158,2,SIA/MP/MIN/57504/2016,5307/2016,MALEGAON SAND MINING AREA 8.700 HECT,A D AGRO FOODS PVT LTD,EC Granted,EC,, 
7158,7159,3,SIA/MP/MIN/431641/2023,9644/2023,GHATPIPARIYA-03 SAND QUARRY ON NARMADA RIVER,EUPHORIA MINES AND MINERALS,EC Granted,EC,, 
7159,7160,4,SIA/MP/MIN/92840/2019,5920/2019,"Khitaula, Soil/Murom Temporary Quarry            (M.L. Area 1.26Hect.) Rinku Keshwani, Vill. - Khitaula,  Teh.-  Sihora , Dist.-Jabalpur",KHITAULA MUROM QUARRY,EC Granted,EC,, 
7160,7161,5,SIA/MP/MIN/37653/2015,,Malhan Dolomite and Quartz Mine Area 8.094. Applicant; laxmi Chamadia.,LAXMI CHAMADIA,Delisted,EC,, 
7161,7162,6,SIA/MP/MIN/436858/2023,9475/2022,Papredi Marble Deposit Quarry,HIRA MARBLE,EC Granted,EC,, 
7162,7163,8,SIA/MP/MIN/37377/2015,,"ROJHA CRUSHER STONE QUARRY
VILL ROJHA TEHSIL SIHAWAL DIST SIDHI MP
AREA 1.20 HA KHASRA 181 PRODUCTION 5700 CUM PER YEAR
LESSEE SMT BABITA SINGH
W/O SHRI MAHENDRA PRATAP SINGH
R/O VILL SAPHI SIHAWAL DIST SIDHI MP",CRUSHER STONE MINING,Delisted,EC,, 
7163,7164,9,SIA/MP/MIN/35122/2015,,"Salasar Minerals
Bhatiyatola Dolomite Mine",NARMADA MINERALS,Delisted,EC,, 
7164,7165,10,SIA/MP/INFRA2/451023/2023,,PROPOSED CONSTRUCTION OF HIGH-RISE  RESIDENTIAL PROJECT“ELITE FORTUNE,PRASHANT GRAH NIRMAAN SAHKARI SANSTHA MARYADIT INDORE,Under examination of SEIAA,EC,, 
7165,7166,7,SIA/MP/MIN/33243/2015,,"Pathari Basoda Stone Quarry
OF Shri Rashid Khan
AT Khasra No. 177/1/2
Vill.-Pathari Basoda , Tehsil-Basoda , District- Vidisha (M.P.)
Area – 2.00 Hectare",PATHARI BASOUDA STONE QUARRY,TransferToDEIAA,EC,, 
7166,7167,8,SIA/MP/MIN/436028/2023,9527/2023,Biloua Stone Gitti Quarry,OM SAI STONE,EC Granted,EC,, 
7167,7168,3,SIA/UP/IND3/212590/2021,No Increase Pollution Load,API manufacturing,LUPIN LIMITED,,NIPL,, Parivesh-2
7168,7169,2,SIA/MP/IND/76708/2020,9162/2022,"Green Field Project of Manganese Ore Beneficiation Plant (Capacity - 0.5 MTPA) by M/s Badebaba Mining and Consultancy LLP located at village Selwa, tehsiI - Katangi, District - Balaghat, Madhya Pradesh",M/S BADEBABA MINING AND CONSULTANCY LLP,EC Granted,EC,, 
7169,7170,1,SIA/MP/MIN/154955/2020,7209/2020,HANUMANTYA RIVER SAND QUARRY,VIRENDRA SINGH JADOUN,EC Granted,EC,, 
7170,7171,2,SIA/MP/MIN/154764/2020,,PHATTEPUR SAND QUARRY,M/S ANANDESHWAR AGRO FOODS PRIVATE LIMITED AUTHORIZED PERSON SHRI SUNIL KUMAR GUPTA,WithdrawEC,EC,, 
7171,7172,8,SIA/MP/MIN/221634/2021,8605/2021,Garetha Stone Quarry,SMT. GAINDARANI YADAV,EC Granted,EC,, 
7172,7173,9,SIA/MP/MIS/227442/2021,,"Rahul Nagar Part- I, Phase - II (Pradhan Mantri Awas Yojna - PMAY HIG & Commercial Units)",MUNICIPAL CORPORATION BHOPAL PRADHAN MANTRI AWAS YOJANA (PMAY),Delisted,EC,, 
7173,7174,1,SIA/MP/MIN/34565/2019,6525/2019,Metal Stone Deposit Village Badkud,ABHAY PATHAK,EC Granted,EC,, 
7174,7175,3,SIA/MP/MIN/35024/2019,6239/2019,dadua sand quarry,JYOTI BHUSHAN,Delisted,EC,, 
7175,7176,4,SIA/MP/MIN/35039/2019,6246/2019,"AMLA, MURRAM QUARRY",M S MADHAV INFRA PROJECTS LIMITED,EC Granted,EC,, 
7176,7177,8,SIA/MP/MIS/126946/2019,5749/2018,Group Housing Project Fortune Kasturi,FORTUNE BUILDERS,EC Granted,EC,, 
7177,7178,1,SIA/MP/MIN/171694/2020,7699/2020,KAMTA ORDINARY SAND QUARRY,"MS. VANSHIKA CONSTRUCTION, AUTHORIZED PERSON- SHRI RAMLAL JHARIYA",EC Granted,EC,, 
7178,7179,1,SIA/MP/MIN/147187/2020,6949/2020,Saktapur Stone (Crusher) Quarry,NEBHNANI STONE CRUSHER,EC Granted,EC,, 
7179,7180,1,SIA/MP/MIN/174170/2020,7858/2020,Pathari stone mine,PATHARI METALSTONE QUARRY,EC Granted,EC,, 
7180,7181,2,SIA/MP/MIN/193159/2021,8133/2021,Chakjayrampur Stone Deposit of Ms Gupta Stone Deposit,CHAKJAYRAMPUR STONE DEPOSIT OF MS GUPTA STONE CRUSHING,EC Granted,EC,, 
7181,7182,2,SIA/MP/MIN/216451/2021,8606/2021,KYARPURA STONE (GITTY) QUARRY  Survey No. 965,GARG INFRASTRUCTURE COMPANY,EC Granted,EC,, 
7182,7183,3,SIA/MP/MIN/221521/2021,8702/2021,Stone Quarry,SHRI JAT HAMID,Rejection Letter Granted,EC,, 
7183,7184,4,SIA/MP/MIN/181377/2020,7908/2020,Kathwahaji Stone Quarry of Ms S.R.S Star Mining Industries Pvt Ltd,KATHWAHAJI STONE QUARRY OF MS S R S STAR MINING INDUSTRIES PVT LTD,EC Granted,EC,, 
7184,7185,2,SIA/MP/MIN/61375/2020,7444/2020,Gotara-II Sand Quarry,M/S SAINIK INDUSTRIES PVT. LTD.,EC Granted,EC,, 
7185,7186,4,SIA/MP/MIN/198127/2021,,Crusher Stone Quarry,RAJESH BHADUR SINGH S/O SHRI NEELKANTH PRATAP SINGH R/O GHUMAN TEHSIL JAWA DISTRICT REWA,Delisted,EC,, 
7186,7187,5,SIA/MP/MIN/172987/2020,7682/2020,moya stone quarry,SHRI OM PRAKASH YADAV .,EC Granted,EC,, 
7187,7188,6,SIA/MP/MIN/227981/2021,8671/2021,"KANJOTA STONE (GITTY) QUARRY  Khasra No. 319, 320",MONIKA KAMEDIYA,EC Granted,EC,, 
7188,7189,1,SIA/MP/MIS/126355/2019,5782/2018,"Residential Development project named “Nice Space”at Village- Badwai, Tehsil-Huzur, District- Bhopal, Madhya Pradesh",M/S SATYA PRAKASH COLONIZERS PVT. LTD.,Delisted,EC,, 
7189,7190,4,SIA/MP/MIN/147758/2020,7014/2020,Jhara Stone Quarry,M/S JAISWAL STONE CRUSHER,EC Granted,EC,, 
7190,7191,5,SIA/MP/MIN/162824/2020,7483/2020,Gohta River Sand Quarry,DAU SKYSCRAPPERS PVT LTD,EC Granted - Processed offline,EC,, 
7191,7192,3,SIA/MP/MIN/43125/2019,6595/2019,PRAKASH BAMHOURI GITTI STONE MINE QUARRY LEASE,SAVITRI SACHAN,EC Granted,EC,, 
7192,7193,4,SIA/MP/MIN/43077/2019,6517/2019,M/s Darsh Star Stone Pvt. Ltd.,MS DARSHSTAR STONE PRIVATE LIMITED,EC Granted,EC,, 
7193,7194,4,SIA/MP/MIN/199361/2021,8444/2021,Kisli Sand Mine,ASHTVAKRA IT SOLUTIONS LIMITED AUTHORIZED PERSON - SHRI RAHUL SINGH,EC Granted,EC,, 
7194,7195,8,SIA/MP/MIN/263169/2022,9119/2022,Crusher Stone Quarry,JITENDRA SHROTI,EC Granted,EC,, 
7195,7196,9,SIA/MP/MIN/34647/2019,6243/2019,Mohanpura Stone Quarry,MOHANPURA STONE QUARRY,EC Granted,EC,, 
7196,7197,10,SIA/MP/MIN/34869/2019,6196/19,Bilgawan Crusher Stone Querry,RAKESH UDENIYA,EC Granted,EC,, 
7197,7198,3,SIA/MP/MIN/219123/2021,,Lakhpura Stone Deposit of Shree Onkarsingh Damor,LAKHPURA STONE DEPOSIT OF SHREE ONKARSINGH DAMOR,WithdrawEC,EC,, 
7198,7199,9,SIA/MP/MIN/41624/2019,6620/2019,Kaitha pahadi stone quarry,SMT AMBIKA SHARMA,EC Granted - Processed offline,EC,, 
7199,7200,3,SIA/MP/MIN/72358/2020,7544/2020,Khod limestopne mine,SATGURU CEMENTS PRIVATE LIMITED,EC Granted,EC,, 
7200,7201,3,SIA/MP/MIN/35289/2019,6222/2019,Jamuniya Stone (Gitty) Quarry,ARJUN NIRMAN INFRASTRUCTURES PRIVATE LIMITED,EC Granted,EC,, 
7201,7202,8,SIA/MP/MIN/202949/2021,8466/2021,Kheda Soil/murrum Quarry,MS ANKITA CONSTRUCTION,EC Granted,EC,, 
7202,7203,9,SIA/MP/MIN/239500/2021,8888/2022,Basoba Crusher Stone Quarry,SURENDRA MOHAN AGRAWAL,Delisted,EC,, 
7203,7204,6,SIA/MP/MIN/65837/2020,7259/2020,KOTWA KHAS HADHAI HARDAULI SILICA SAND DEPOSIT,MODIRAM RAMLAL,EC Granted,EC,, 
7204,7205,1,SIA/MP/MIN/34094/2019,6357/2019,M/S Global Stone Crusher,DEEPAK SINGH,EC Granted,EC,, 
7205,7206,10,SIA/MP/MIN/153479/2020,7074/2020,Pareghat-03 Sand Mine Quarry,SHISHIR KHANDAR,EC Granted,EC,, 
7206,7207,1,SIA/MP/MIN/236554/2021,,"Stone Quarry at Khasra No. 655(P),  Area- 4.0 Ha, Village- Maheba, Tehsil- Gaurihar,  District Chattarpur, State- Madhya Pradesh.",RAJEY MINERALS,WithdrawEC,EC,, 
7207,7208,5,SIA/MP/MIN/37907/1900,,"Kolhua Murrum Quarry of M/s Shriji Infraspace Pvt Ltd, Attoney- Shri Deelip Singh Raghuwanshi",SHREE BALAJI STONE CRUSHER,Delisted,EC,, 
7208,7209,5,SIA/MP/MIN/37789/2019,6369/19,FLAGSTONE Quarry Village Mukundpura,MS GREY MARFEL MINE AND MINERALS,EC Granted,EC,, 
7209,7210,6,SIA/MP/MIN/37835/2019,6387/2019,"Khirsari Mal Stone Quarry at Village- Khirsari Mal, Tehsil- Dindori, District- Dindori (M.P.)",SHATRUGHAN PARASHAR,EC Granted,EC,, 
7210,7211,1,SIA/MP/MIN/172266/2020,7779/2020,Rampura Chakldi Crusher Stone Quarry,MANOHAR SINGH RAJPUT,EC Granted,EC,, 
