"","X","Proposal.No.","File.No.","Project.Name","Company","Proposal.Status","Project.Type","View"
"584",1,"SIA/UK/INFRA2/426691/2023","EC-09(41)/2023","Environmental Clearance for proposed  establishment of 200 TPH Stone Crusher Plant  along with 1000 KVA DG set by M/s Ganga  Stone Crusher at Khasra No. 1,2,3,4,5 and 6  Village Bentwali Mandi, Pargana-Pachhwadoon  Tehsil Vikasnagar, District Dehradun,  Uttarakhand.","GANGA STONE CRUSHER","EC Granted","EC",NA
"585",2,"SIA/UK/MIN/80776/2018","E.C  -1(10)/2018","Proposed Soapstone Mine at Village- Sanarkhola, Tehsil-Gangolihat, Dist- Pithoragarh, Uttarakhand","MS CMD MINES AND MINERALS","Under examination of SEAC manually process","EC",NA
"586",3,"SIA/UK/IND1/417096/2023","EC-03(02)/2023","Proposed expansion of M.S. Billets, Rolling Mill and Induction Furnace by M/S Uttaranchal Ispat Private Limited at Plot Nos. D-1 to D-8, Pipalia Industrial Area, Village Jagannathpur, Tehsil Bazpur, District Udham Singh nagar, Uttarakhand.","M/S UTTARANCHAL ISPAT PVT LTD.","Rejected by SEAC","EC",NA
"587",4,"SIA/UK/MIS/42899/2016","E.C- 8(58)/2016","Disha Hospitality Pvt. Ltd.","DISHA HOSPITALITY PVT LTD","EC  has been Granted Manually","EC",NA
"588",8,"SIA/UK/MIN/167244/2020","EC-1(158)/2021","Srikot  RBM Project","SRIKOTGANGANALI RBM PROJECT","EC Granted","EC",NA
"589",6,"SIA/UK/CMIN/31667/2015","1_(760)/2015","Extraction/ collection of soapstone mining","DHAPOLASHERA SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"590",7,"SIA/UK/IND2/50627/2016","E.C No- 937-9-(68)/2016
 Dated- 3.3.2016","Pharmaceutical Formulation","ZAKIYA HEALTHCARE","EC  has been Granted Manually","EC",NA
"591",1,"SIA/UK/IND/289553/2022","EC-09(43)/2023","Doon Screening Plant","DOON SCREENING PLANT","EC Granted","EC",NA
"592",3,"SIA/UK/IND3/236325/2021","EC-09(97)/2021","Manufacturing of Injectables (Vials/Ampules) at  Khasara Nos. 167 Gha, 168 Gha, 166 Ga & 172 Da, Mohobewala Industrial Area, Dehradun, Uttarakhand by Windlas Biotech Limited, Plant-5, Dehradun","WINDLASS BIOTECH LIMITED PLANT 5 DEHRADUN","EC Granted","EC",NA
"593",8,"SIA/UK/NCP/191713/2021","EC-9(68)/2021","Environmental Clearance for proposed expansion of manufacturing of Shoe component in the existing Complex by M/s Fabsol, Khasra No. 3844, Lal Tapper Industrial Area, Tehsil Rishikesh, District Dehradun, Uttarakhand","FABSOL","EC Granted","EC",NA
"594",8,"SIA/UK/MIN/236509/2021","EC-01(222)/2021","Sand, Bajri, Boulder Mining with production capacity of 279753.856 TPA from Nayar Riverbed over an area of 4.594 ha. Out of 19.694 ha. at Kharsa No. 829M, 1719M & 1080M, Village Handul Ukhlet, Tehsil-Satpuli, District- Pauri Garwal, Uttarakhand by M/","M/s Grahwal Mandal Vikas Nigam Ltd.","Awaiting EC","EC",NA
"595",1,"SIA/UK/MIN/58894/2016","","Mining of sand, bajri & boulder from bed of Ramgarh Rao River","UKFDC","Delisted","EC",NA
"596",7,"SIA/UK/MIS/119089/2019","E.C- 09(45)/2019","NITCHEM LIFESCIENCES PVT. LTD.","NITCHEM LIFESCIENCE PVT LTD","Under examination of SEAC manually process","EC",NA
"597",9,"SIA/UK/IND2/189427/2020","","M/s Gopher Ventures LLP proposing Grain based Beer Fermentation unit   of capacity 5.0 KLPD at Khata No 308, Khasra No1/19,   Mauja- Central hope town, Pargana, Pachwadun, Tehsil- Vikas Nagar, district- Dehradun, Uttarkhnd.","GOPHER VENTURES LLP","Delisted","EC",NA
"598",2,"SIA/UK/MIN/42567/2016","E.C 1-(732)/2015","Proposed Thadaezar Soapstone Mine","PROPOSED THADAEZAR SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"599",3,"SIA/UK/MIN/5045/2014","","Environment Clearance for Extraction of Soapstone in Village - Nargara, Tehsil - Kapkot, District - Bageshwar, Uttarakhand","THAKUR SINGH GARIA","Under examination of SEIAA","EC",NA
"600",4,"SIA/UK/IND3/83127/2022","IA-J-11011/427/2022-IA-II(I)","Octis Healthcare Pvt. Ltd.","VAREESH KUMAR","Pending at PP due to eds","EC",NA
"601",8,"SIA/UK/IND2/136137/2020","E.C- 05(13)/2020","Environmental Clearance for Proposed installation of Polyurethane (PU) Manufacturing Unit","M/S AMPRO","Request for withdraw","EC",NA
"602",1,"SIA/UK/MIS/71926/2017","","Graphic Era Hospital","GRAPHIC ERA EDUCATIONAL SOCIETY","Delisted","EC",NA
"603",5,"SIA/UK/MIS/18488/2015","","Integrated Municipal Solid Waste Management Project at Haldwani- Kathgodam","HALDWANI NAGAR NIGAM","Delisted","EC",NA
"604",6,"SIA/UK/MIN/86494/2018","E.C  -1(19)/2018","Harish Sajwan
Matali-3 RBM Project","HARISH SAJWAN","Under examination of SEAC manually process","EC",NA
"605",7,"SIA/UK/NCP/30278/2018","E.C  -8(07)/2018","Doon Medical College & Hospital including OPD Campus, Dehradoon","DIRECTOR MEDICAL EDUCATION","EC Granted - Processed offline","EC",NA
"606",8,"SIA/UK/MIN/86928/2018","E.C  -1(20)/2018","“Minor Mineral Mining”, River bed material at koshi river (Area- 2.80Ha), Village- Laxmipur, Tehsil- Bajpur, District- Udhamsingh Nagar, State- Uttarakhand of (Gopal Singh Bisht)","SHRI GOPAL SINGH BISHT","Under examination of SEAC manually process","EC",NA
"607",9,"SIA/UK/MIN/89289/2018","E.C   -1(55)/2019","Chakpahruda Soapstone mining project khasra nos.- 91,92,93 and others, lease area 4.168 ha","M/S BALAJI    MINERALS","Under examination of SEAC manually process","EC",NA
"608",1,"SIA/UK/MIN/443075/2023","EC-01(16)/2023","Garuwa Sirmoli Soapstone Mining Project","DHAULINAAG MINES & MINERAL","EC Granted","EC",NA
"609",2,"SIA/UK/NCP/56493/2016","","Hotel JSR Continental at Khasra No 199/1 MIN, 199/2 MIN, 175 MIN, 199 MIN, 199/3 MIN, 1371 MIN, MIN New No Mauza Ajabpur Kalan Pargana Kendriya Doon at Dehradun by Jaswant Singh Rawat.","HOTEL JSR CONTINENTAL BY JASWANT SINGH RAWAT","Delisted","EC",NA
"610",3,"SIA/UK/INFRA2/425479/2023","EC-08(32)/2023","LAXMAN JHULA DIVINE RESORTS(A UNIT OF S N FORESTRY LIMITED)","S N FORESTRY LIMITED","EC Granted","EC",NA
"611",4,"SIA/UK/MIN/92151/2019","E.C -1(56)/2019","Proposed RBM (Sand, Bajri, Boulders)
(area 0.660 Ha) at Village- Jhirmoli, Tehsil –Rudraprayag,
District-Rudraprayag,
Uttarakhand.","KAMALESH","EC Granted - Processed offline","EC",NA
"612",5,"SIA/UK/INFRA2/418294/2023","F.No.-09(25)/2023","ARHAM BIOCEUTICALS","ARHAM BIOCEUTICALS PRIVATE LIMITED","EC Granted","EC",NA
"613",6,"SIA/UK/IND3/435584/2023","EC-09(70)/2023","EAST AFRICAN (INDIA) OVERSEAS","EAST AFRICAN INDIA OVERSEAS","EC Granted","EC",NA
"614",2,"SIA/UK/MIN/33481/2015","1-(786)/2015","Proposed Wadyura Soapstone Mine Area 2.990 Ha at Village- Wadyura, Tehsil- Kapkot, District- Bageshwar, Uttarakhand.","PROPOSED WADYURA SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"615",3,"SIA/UK/MIN/89391/2018","E.C   -1(44)/2019","Ghuni Soapstone mining project, lease area 4.498 ha, near Village Ghuni, Ghat, 
District- Chamoli, and State Uttarakhand with production capacity of 22,116 TPA soap Stone & 8,523 m3 OB/waste","SHRI MOHAN SINGH RAWAT","Under examination of SEAC manually process","EC",NA
"616",4,"SIA/UK/MIN/75996/2018","E.C  -1(11)/2018","Banjarewala Grant Sand, Bajri & Boulders Mine","BHUPENDRA SINGH CHOUHAN","Under examination of SEAC","EC",NA
"617",5,"SIA/UK/INFRA2/411302/2022","F.No.-05(02)/2023","Cico polymers pvt ltd","CICO POLYMERS PRIVATE LIMITED","EC Granted","EC",NA
"618",6,"SIA/UK/MIN/446323/2023","EC-01(09)/2023","Bintoli Soapstone Mining Project by  Shankar Singh Dafouti S/o Sh. Kuashal Singh Dafouti","SHANKAR SINGH","EC Granted","EC",NA
"619",7,"SIA/UK/IND3/445476/2023","EC-09(80)/2023","Neerpath Healthcare Pvt. Ltd","NEERPATH HEALTHCARE PRIVATE LIMITED","EC Granted","EC",NA
"620",8,"SIA/UK/INFRA2/413051/2023","EC-09(18)/2023","Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Dev Bhoomi Stone Crusher at Khasra No. 258Mi, 233, 231Ka, 237Cha, 260Ka, 258Mi, 264, 232, 263 & 229Mi, Village Abdullapur Kenchiwala, Sahaspur, Tehsil Vikasnagar, District Dehradun, Uttarakhand.","DEV BHOOMI STONE CRUSHER","EC Granted","EC",NA
"621",9,"SIA/UK/INFRA2/435042/2023","EC-09(66)/2023","Environmental Clearance for Existing RBM Screening Plant Proposed by M/s Shri Ram  Associates at Khasra No.198, 198/380, 197/2, 37/1, 312/2, Village Fatehpur Tanda,  Tehsil –Doiwala, District – Dehradun, Uttarakhand.","SHRI RAM ASSOCIATES","EC Granted","EC",NA
"622",10,"SIA/UK/INFRA2/427592/2023","EC-09(52)/2023","Environmental Clearance for establishment of proposed Mobile Stone Crusher Plant (for one year) by M/s MKC Infrastructure Ltd. at Village Jassowala Tehsil Vikasnagar, District Dehradun, Uttarakhand.","MKC INFRASTRUCTURE LTD","EC Granted","EC",NA
"623",1,"SIA/UK/MIS/267878/2022","EC-08(17)/2023","ALIYA ENTERPRISES","ASIF HUSAIN","Rejected by SEAC","EC",NA
"624",2,"SIA/UK/MIS/268130/2022","EC-08(21)/2023","Rajesh Kumar Gupta","RAJESH GUPTA","Rejected by SEAC","EC",NA
"625",1,"SIA/UK/MIN/4852/2014","","Extraction / Collection of Soapstone from Uneven Agricultural land","SMT NANDITA TIWARI","Under examination of SEIAA","EC",NA
"626",2,"SIA/UK/MIN/47911/2016","E.C- 1(802)/2016","Excavation of Brick Earth","SINGHAL BRICK FIELD","Under examination of SEAC","EC",NA
"627",3,"SIA/UK/INFRA2/418903/2023","EC-08(13)/2023","TARANGI DOON","DEEPTY SARASWAT","EC Granted","EC",NA
"628",4,"SIA/UK/MIN/55395/2016","","PROPOSED JASPUR SOAPSTONE MINE (AREA 4.27 HA) AT
VILLAGE- JASPUR, 
TEHSIL – KANDA & DISTRICT-BAGESHWAR, UTTARAKHAND","PROPOSED JASPUR SOAPSTONE MINE BY MANGAL SINGH","Delisted","EC",NA
"629",5,"SIA/UK/IND2/50432/2016","E.C No- 938-9-(67)/2016
Dated- 3.3.2016","Poly Methyl Methacrylate (Acrylic Resin)","NIHALI POLYCHEM","EC  has been Granted Manually","EC",NA
"630",6,"SIA/UK/IND1/414235/2023","EC-09(31)/2023","Foil Nest Private Limited","FOIL NEST PRIVATE LIMITED","EC Granted","EC",NA
"631",7,"SIA/UK/MIN/90503/2019","E.C- 1(63)/2019","M/s Gucheti Mines Partner Soapstone Project","GUCHETI MINES","Delisted","EC",NA
"632",8,"SIA/UK/MIN/80576/2018","-1(05)/2018","“SOAPSTONE MINING” 
AT 
VILLAGE- NAYAL DHAPOLA, 
TEHSIL- BAGESHWAR, DISTRICT- BAGESHWAR, 
STATE- UTTARAKHAND
AREA- 10.841 Ha, Shri Manish Nand Kishore Agarwal","MANISH NAND KISHORE AGARWAL","Under examination of SEAC manually process","EC",NA
"633",1,"SIA/UK/MIS/235872/2021","EC-08(51)/2021","PMAY by Ojas Smart Homes Pvt. Ltd","OJASSMART HOMES PRIVATE LTD","EC Granted","EC",NA
"634",3,"SIA/UK/MIS/128643/2019","EC-8(21)/2018","Affordable dhaulas housing project","MDDAUTHORITY","EC Granted","EC",NA
"635",2,"SIA/UK/MIS/272966/2022","EC-8(06)/2022","Proposed Construction of Hotel “The Maitreya”","TANISHK GARG","EC Granted","EC",NA
"636",1,"SIA/UK/NCP/281473/2022","EC-09(61)/2023","Proposed Mobile  Stone Crusher for construction of NH-72A in the State of Uttarakhand  by  M/s RKC  BHARAT (JV)  at  Khasra  no.237,238 &279/2","RKC-BHARAT (JV)","Rejected by SEAC","EC",NA
"637",7,"SIA/UK/MIN/126018/2019","EC-1(125)/2019","Rampur Raighati Ahatmal RBM Projeect","RAMPUR RAIGHAT RBM PROJECT","EC Granted - Processed offline","EC",NA
"638",7,"SIA/UK/MIS/194685/2021","EC-09(72)/2021","Doon Wheel Pvt Ltd","DOON WHEEL PVT LTD","EC Granted","EC",NA
"639",1,"SIA/UK/MIN/44596/2019","E.C- 01-(124)/2019","Chota Maroda RBM Project","MARODA RBM PROJECT","Under examination of SEAC manually process","EC",NA
"640",1,"SIA/UK/MIN/31625/1990","","Badkholu RBM Project","VIJAY JOSHI BADKHOLU RBM","Delisted","EC",NA
"641",5,"SIA/UK/MIN/222860/2021","EC-01(194)/2021","Kail Chak Gwela Soapstone Mining Project","KAIL CHAK GWELA SOAP STONE MINING ORIJECT OF  GANGA MINERALS","EC Granted","EC",NA
"642",5,"SIA/UK/MIN/144743/2020","EC-1(145)/2020","Proposed Digging/ Excavation of “Brick Earth” for brick manufacturing from lease area of M/S Heera Brick Company Village – Bhagwanpur Chandanpur, Pargana – Manglaur,  Tehsil - Roorkee, Distt.-Haridwar","HEERA BRICK COMPANY","Delisted","EC",NA
"643",8,"SIA/UK/MIN/58698/2020","EC-1(137)/2020","proposed Extraction of Sand/Bajri/Boulder at Khasra No- 657/3 Village - Banjarewala Grant, Tehsil- Bhagwanpur, District- Haridwar (Area- 13.1610 ha)","BANJAREWALA GRANT RBM PROJECT","EC Granted","EC",NA
"644",7,"SIA/UK/IND2/129008/2019","EC-5(12)/2019","Environment Clearance for installation of proposed manufacturing unit of Resin derivatives by M/s Parvatiya Vikas Udhyog Shala, Peeru Madara, Ramnagar, District Nainital, Uttarakhand","PARVATIYA VIKAS UDHYOG SHALA","EC Granted","EC",NA
"645",9,"SIA/UK/MIN/125562/2019","EC-1(115)/2019","jamradi rantrada RBM Project","ABHISHEK RAWAT JAMRADI","EC Granted","EC",NA
"646",3,"SIA/UK/NCP/105303/2019","E.C- 9(28)/2019","Environmental Clearance for existing DG sets and manpower in manufacturing unit of Fabricated structural products of metal/metal sheet & semi finished plastic products by M/s Dixon Bhurji Moulding Pri","DIXON TECHNOLOGIES INDIA PVTLTD","Under examination of SEAC manually process","EC",NA
"647",5,"SIA/UK/NCP/105725/2019","E.C- 9(29)/2019","Environmental Clearance for proposed installation of Green insulated DG Set (750 KVA x 01 No.) & Thermic Fluid Heater (Capacity – 6.0 Lac Kcal/hr, on standby) in the existing complex for manufacturing","MATANGI RUBBER PVT LTD","EC Granted","EC",NA
"648",9,"SIA/UK/MIS/272776/2022","EC-08(03)/2022","Environmental Clearance for the Proposed EWS Housing under Pradhan Mantri Awasiya Yojana by M/s Ojas Township Private Limited located at Khasra No. 463, Village Shimla Pistore, Tehsil Rudrapur, District Udham Singh Nagar, Uttarakhand (Built up Area –","OJAS TOWNSHIPS PRIVATE LIMITED","EC Granted","EC",NA
"649",4,"SIA/UK/MIS/246030/2021","EC-08(01)/2022","Grip Constructions Pvt. Ltd","GRIP CONSTRUCTIONS PRIVATE LIMITED","Under examination of SEAC","EC",NA
"650",1,"SIA/UK/MIS/242524/2021","EC-09(02)/2022","Environmental clearance for proposed installation of RBM Screening Plant by M/s Gaurav Screening Plant at Khasra No. 230/1 & 231/1, Village Fatehpur Tanda, Resham Majiri, Tehsil – Rishikesh, District – Dehradun, Uttarakhand.","M/S GAURAV SCREENING PLANT","EC Granted","EC",NA
"651",2,"SIA/UK/MIS/242598/2021","EC-09(03)/2022","Environmental clearance for proposed installation of RBM Screening Plant by M/s Padma Shree Screening & Trading Company at Khasra No. 507 Kha, 522 Ka, 522 Kha, 523Ga, 523 Gha, 523 Ka, 495 Ka, 496 & 497, Village Khushalpur, Tehsil – Vikasnagar, Distri","M/S PADMA SHREE SCREENING & TRADING COMPANY","EC Granted","EC",NA
"652",6,"SIA/UK/MIN/235989/2021","EC-01(224)/2021","M/s KRD Minerals Soapstone Mining Project","M/S KRD MINERALS SOAPSTONE MINING PROJECT","EC Granted","EC",NA
"653",7,"SIA/UK/MIN/58750/2020","EC-1(138)/2020","Extraction of Sand/Bajri/Boulder at Khasra No- 746/1, Village - Banjarewala Grant, Tehsil- Bhagwanpur, District- Haridwar (Area- 9.878 ha)","BANJAREWALA GRANT RBM PROJECT","EC Granted","EC",NA
"654",8,"SIA/UK/IND3/439354/2023","EC-09(75)/2023","EAST AFRICAN (INDIA) OVERSEAS - UNIT 6","EAST AFRICAN INDIA OVERSEAS","EC Granted","EC",NA
"655",9,"SIA/UK/MIN/85997/2018","E.C  -1(17)/2018","Fatehpur Riti Sand, Bajri & Boulders Mine","RAJENDRA SINGH BISHT","Under examination of SEAC manually process","EC",NA
"656",10,"SIA/UK/MIN/441845/2023","EC-01(03)/2023","Extraction of Sand/Bajri/Boulder in Sharda River under Haldwani Forest Division, Village- Tanakpur, District-Chamapawat, Uttarakhand by Uttarakhand Forest Development Corporation","UTTRAKHAND VAN VIKAS NIGAM","EC Granted","EC",NA
"657",9,"SIA/UK/NCP/195339/2021","","SWARANIMAKASH LIFESCIENCES PVT. LTD.","SWARNIMAKASH LIFESCIENCE PVT. LTD.","Delisted","EC",NA
"658",3,"SIA/UK/NCP/65472/2017","","Expansion of Base Hospital, village - Khatyari, Pargana- Baramandal, Tehsil & District- Almora, Uttarakhand","DIRECTOR MEDICAL EDUCATION DEHRADUN","Delisted","EC",NA
"659",4,"SIA/UK/MIN/90275/2019","E.C- 1(57)/2019","Kurauli-Totigarh Soap Stone Deposit, Production Capacity -15463 TPA, Area 4.196 Hectare, Village – Kurauli-Totigarh Tehsil- Dug-Nakuri, District- Bageshwar (Uttarakhand)","SMT ASHA GARIA","Under examination of SEAC manually process","EC",NA
"660",5,"SIA/UK/MIN/419398/2023","EC-01(39)/2023","Mining of Minor Minerals (Sand, Bajri and Boulder) from the river bed of Song-3 by M/s Uttarakhand Forest Development Corporation","MD UKFDC","For further consideration(SEAC)","EC",NA
"661",6,"SIA/UK/MIN/32300/2015","1-(780)/2015","Proposed Joshigaon (Golchaura) Soapstone Mine, Area 4.303 Ha. At Village - Joshigaon District - Pithoragarh Uttarakhand","PRADEEP CHANDRA JOSHI PROPOSED JOSHIGAON SOAPSTONE MINE AT VILLAGE JOSHIGAON DISTRICT PITHORAGARH UTTARAKHAND","EC  has been Granted Manually","EC",NA
"662",8,"SIA/UK/RIV/411196/2022","F.No.-01(19)/2023","Tiuni Plasu HEP (72 MW)","UJVN LIMITED","For further consideration(SEAC)","EC",NA
"663",9,"SIA/UK/MIN/415495/2023","EC-01(199)/2021","Sand Bajri Boulder Mining Project Khata No: 109: Khasra No: 1, 17 22ma, 23ma, 84ma, Area: 5.83 ha Village-Jhalakudi, Tehsil- Poornagiri District-Champawat (Uttarakhand)","KMVN JHALAKUDI","Rejected by SEIAA","EC",NA
"664",10,"SIA/UK/MIN/50416/2016","E.C No- 915 -1-(857)/2016
Dated- 3.3.2016","Prior Environmental Clearance for Proposed
Building Stone i.e. Boulder/Stone/Patal Mine (0.268 Ha) at Village – Nishni, Post
Dhaura, Tehsil & District – Almora, Uttarakhand.","KHIMPAL SINGH BISHT","EC  has been Granted Manually","EC",NA
"665",2,"SIA/UK/MIN/234635/2021","EC-01(215)/2021","Sand, Bajari and Boulder Mining Project”, Khasra No. 1,  3 & 1092,  Area- 0.30 ha  at Village- Village - Ghudhsalgaon, Tehsil - Dhanolti, District - Tehri Garhwal","SHRI UMANG UNIYAL","EC Granted","EC",NA
"666",3,"SIA/UK/MIN/68551/2020","EC-01(152)/2020","Kukhai Malli Limestone Mining Project at Village- Kukhai Malli, Tehsil- Narendranagar, District- Tehri Garhwal, Uttarakhand by Shri Basant Singh S/o Shri Budh Singh","BASANT BHAI","EC Granted","EC",NA
"667",1,"SIA/UK/INFRA2/404643/2022","EC-8(42)/2021","Proposed Integrated Manufacturing Cluster (IMC) at Khurpia Farm, Udham Singh Nagar, Uttarakhand under Amritsar Kolkata Industrial Corridor Project","SIIDCULIMCAKIC","EC Granted","EC",NA
"668",2,"SIA/UK/INFRA2/412938/2023","EC-08(08)/2023","TERRA GRANDE","SHRIMAHANAND LEISURE VALLEY PRIVATE LIMITED","EC Granted","EC",NA
"669",3,"SIA/UK/MIN/60467/2016","","Titoli Soapstone Deposit, M. L. Area- 4.698 ha.","MS OVERSEAS MIN TECH CONSULTANTS","Delisted","EC",NA
"670",4,"SIA/UK/IND2/87617/2018","E.C  -9(05)/2018","Environmental Clearance for proposed expansion of existing Manufacturing Unit of Appliances i.e. Air Conditioners assembling by M/s Amber Enterprises India Limited (Unit - V) at Plot No. H - 23, Integrated Industrial Estate, Selaqui, Tehsil Vikas Nag","AMBER ENTERPRISES INDIA LIMITED","Under examination of SEAC manually process","EC",NA
"671",5,"SIA/UK/MIN/9489/2013","","Badkholu Sand and Boulder Mining Project","M/s Grahwal Mandal Vikas Nigam Ltd.","Rejected - Processed offline","EC",NA
"672",9,"SIA/UK/IND3/83125/2022","EC-09(57)/2023","Expansion in the existing manufacturing capacity and incorporation of new products by M/s Uni Medico Labs","UNI MEDICOLABS","Rejected by SEAC","EC",NA
"673",7,"SIA/UK/MIN/437122/2023","EC-01(203)/2021","Sand, Bajri & Boulder Mining Project on Kailash River  -Gata No. 38, 40, 41, 5/1 and 55/1","GURUNANAK ENTERPRISES","EC Granted","EC",NA
"674",8,"SIA/UK/INFRA2/437755/2023","EC-08(33)/2023","Environmental Clearance for the Proposed Hotel Facility by M/s Nainital Technobuild Private Limited & Others located at Village Ramnagar Danda, Pargana Parvadoon, Tehsil Doiwala, Dist. Dehradun, Uttarakhand.","NAINITAL TECHNOBUILD PRIVATE LIMITED","EC Granted","EC",NA
"675",9,"SIA/UK/NCP/63027/2017","","Group Housing Project “Green View Blossom” at Khasra No.- 517, 518 & 384 Dhoran Khas,
Pargana Parwadoon, District Dehradun, Uttrakhand","PHOOL CHAND INFRASTRUCTURE PVT. LTD","Delisted","EC",NA
"676",10,"SIA/UK/MIN/31665/2015","1_(765)/2015","Meyoli Soapstone Mine","MEYOLI SOAPSTONE MINE","Under examination of SEAC","EC",NA
"677",3,"SIA/UK/MIS/221759/2021","EC-09(86)/2021","Environmental Clearance for proposed establishment of Stone Crusher Plant by Balaji Stone Crusher at Khasra no. 1125 Ka, Kha and Ga, Village Baluwala, Pargana Pachhwadoon, Tehsil – Vikasnagar, District – Dehradun (Uttarakhand).","M/S BALA JI STONE CRUSHER","EC Granted","EC",NA
"678",9,"SIA/UK/MIN/42685/2018","EC-1(10)/2018","Mining of Proposed Sanarkhola Soapstone Mine from Lease Area (11.827 Ha.)  at Village- Sanarkhola, Tehsil- Gangolihat, District-Pithoragarh, Uttarakhand by M/s CMD Mines and Minerals","MS CMD MINES AND MINERALS","EC Granted - Processed offline","EC",NA
"679",10,"SIA/UK/MIS/222985/2021","EC-08(47)/2021","M/s Sajid Nadeem","M/S SAJID NADEEM","EC Granted","EC",NA
"680",3,"SIA/UK/MIN/55444/2019","E.C- 01(60)/2019","Talla Sanyuda Soapstone mIning","TALLA SANYUDA SOAPSTONE MINING","EC Granted","EC",NA
"681",4,"SIA/UK/MIS/134557/2020","E.C- 08(23)/2020","GHATI DEVELOPERS & BUILDERS","GHATI DEVELOPERS AND BUILDERS","EC Granted","EC",NA
"682",7,"SIA/UK/NCP/96440/2019","E.C- 9(24)/2019","Proposed Installation of Green Insulated DG Set & Formulation of External Preparations in the existing Unit by M/s Premier Nutraceuticals Private Limited at Plot No. 33, Pharma City Selaqui, Dehradun, Uttarakhand","COMPLETE BUSINESS SOLUTIONS","Under examination of SEAC manually process","EC",NA
"683",10,"SIA/UK/NCP/207974/2021","EC-09(82)/2021","Environmental Clearance for installation of Bottling Plant by M/s Havmor Spirits for IMFL Bottling at Khasra No 323 min, Central Hope Town Pargana Pachwadun, Tehsil Vikas Nagar, District Dehradun, Uttarakhand","M/S HAVMOR SPIRITS","EC Granted","EC",NA
"684",5,"SIA/UK/MIN/127964/2019","","Brick Earth Mining","M/S RKS BRICKS FIELD","Delisted","EC",NA
"685",1,"SIA/UK/MIN/82497/2018","E.C  -1(13)/2018","Titoli Soapstone Mine","DEHRADUN","Under examination of SEAC manually process","EC",NA
"686",2,"SIA/UK/MIN/86961/2018","E.C  -1(21)/2018","Rampur Raighati Ahatmal Sand, Bajri & Boulders Mine","KANCHAN BHATT","Under examination of SEAC manually process","EC",NA
"687",3,"SIA/UK/MIN/42519/2016","E.C 1-(811)/2016","Thadaijar Soapstone Mine","THADAIJAR SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"688",4,"SIA/UK/MIN/59479/2016","","Reemakutty Soap Stone Deposit","OVERSEAS MIN TECH CONSULTANT","Delisted","EC",NA
"689",5,"SIA/UK/MIS/42912/2016","E.C- 8(54)/2016","River Crest","SUPERTECH","EC  has been Granted Manually","EC",NA
"690",6,"SIA/UK/MIN/89333/2018","E.C   -1(47)/2019","Ukroli Sand, Bajri & Boulders Mine","JITENDRA  SINGH","Under examination of SEAC manually process","EC",NA
"691",3,"SIA/UK/MIN/30718/2015","1-(746)/2015","Prior Environmental Clearance for Proposed Extraction / Collection of Minor Minerals i.e. Sand, Bajri & Boulders from Bhilangna River Bed Khasra No. 6, 9, 21, 22, 29, 37, 40, 41, 42, 43, 13, 26, 27, 32, 33, 12, 10, 38, 02, 04, 35, 36, 31, 05, 11, 07","BHARAT SINGH GUSAIN","EC  has been Granted Manually","EC",NA
"692",4,"SIA/UK/INFRA2/427607/2023","EC-09(48)/2023","Environmental clearance for proposed DG Set & Enhancement in Production Capacity by M/s Dixon Technologies India Limited at Plot No. C-8 SIIDCUL Industrial Area Selaqui, Dist- Dehradun, Pin– 248197.","DIXON TECHNOLOGIES INDIA PVTLTD","EC Granted","EC",NA
"693",5,"SIA/UK/MIN/34507/2015","1-(794)/2015","Proposed Kathmulia Gadelikhat Soapstone Mine at Village Kathmulia Gadelikhat Tehsil Kanda District Bageshwar Uttarakhand","PROPOSED KATHMULIA GADELIKHET SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"694",9,"SIA/UK/MIN/48995/2016","E.C- 1(815)/2016","Shishakhani Soapstone Mine","PAILY SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"695",6,"SIA/UK/INFRA2/418619/2023","F.No- 05(03)/2023","Environmental Clearance for Proposed installation of Polyurethane (PU) Manufacturing Unit by M/s Trueware International LLP at Plot No-5, IIE Sector-2, SIDCUL Haridwar, Uttarakhand.","TRUEWARE INTERNATIONAL LLP","Rejected by SEAC","EC",NA
"696",8,"SIA/UK/INFRA2/425057/2023","","Environmental Clearance of Existing Group Housing project “Park Belles” along with Proposed Commercial Cum Residential Tower Project under Violation by M/s Sara Eminent","SARA EMINENT","Pending at PP due to eds","EC",NA
"697",1,"SIA/UK/MIN/37858/2016","E.C 1-(798)/2016","Proposed Kimoli Soapstone Mine at Village - Kimoli, Tehsil & District- Bageshwar Uttarakhand","PROPOSED KIMOLI SOAPSTONE MINE","EC  has been Granted Manually","EC",NA
"698",2,"SIA/UK/MIN/415250/2023","EC-01(182)/2021","Sand Bajri & Boulder (Minor-Mineral) mining on the bed of Alkhnanda River, Area 10.65 ha Khasra No: 1195,1196, 1197 to 1199, 1203, 1204, 1206, at Village:  Ranihat, Patti- Chauras , Tehsil- Keertinagar District - Tehrl Garhwal Uttarakhand.","KILKILESHWAR MINING COMPANY","Rejected by SEIAA","EC",NA
